"","x"
"3080",0.0217126
"3081",0.234266
"3082",0.0214471
"3083",0.137374
"3084",0.0524766
"3085",0.0707692
"3086",0.013253
"3087",0.0149853
"3088",0.269313
"3089",0.126041
"3090",0.0659701
"3091",0.0989648
"3092",0.359579
"3093",0.188416
"3094",0.26061
"3095",0.265318
"3096",0.0100778
"3097",0.0230934
"3098",0.00785284
"3099",0.198275
"3100",0.255988
"3101",0.139068
"3102",0.0486823
"3103",0.211317
"3104",0.0186152
"3105",0.0304469
"3106",0.527724
"3107",0.321054
"3108",0.525774
"3109",0.147134
"3110",0.22047
"3111",0.000743469
"3112",0.0756518
"3113",0.0155087
"3114",0.00883256
"3115",0.0644593
"3116",0.018778
"3117",0.0309765
"3118",0.446747
"3119",0.0964821
"3120",0.0902669
"3121",0.254282
"3122",0.182435
"3123",1.04353
"3124",0.090273
"3125",0.0707127
"3126",0.297512
"3127",0.0566219
"3128",0.252469
"3129",0.0879271
"3130",0.101899
"3131",0.145341
"3132",0.29255
"3133",0.0429533
"3134",0.228484
"3135",0.127166
"3136",0.141235
"3137",0.360299
"3138",0.095965
"3139",0.00198883
"3140",0.195035
"3141",0.246399
"3142",0.353851
"3143",0.483039
"3144",0.458857
"3145",0.0882785
"3146",0.0521009
"3147",0.154976
"3148",0.134324
"3149",0.198887
"3150",0.0885232
"3151",0.0430981
"3152",0.200268
"3153",0.202618
"3154",0.651143
"3155",0.339262
"3156",0.18866
"3157",0.0381458
"3158",0.0838815
"3159",0.0726555
"3160",0.00173334
"3161",0.0334603
"3162",0.291313
"3163",0.123379
"3164",0.0752168
"3165",0.099748
"3166",0.143311
"3167",0.200015
"3168",0.0770143
"3169",0.167039
"3170",0.0273227
"3171",0.0554051
"3172",0.0498436
"3173",0.0645128
"3174",0.0647067
"3175",0.242669
"3176",0.160693
"3177",0.0482859
"3178",0.477726
"3179",0.147507
"3180",0.49627
"3181",0.172642
"3182",0.0712901
"3183",0.0328462
"3184",0.114037
"3185",0.0953729
"3186",0.0864693
"3187",0.0795914
"3188",0.277235
"3189",0.0358364
"3190",0.268486
"3191",0.263196
"3192",0.165434
"3193",0.204006
"3194",0.095934
"3195",0.193053
"3196",0.106705
"3197",0.10961
"3198",0.626625
"3199",0.0391792
"3200",0.133212
"3201",0.0340499
"3202",0.0335518
"3203",0.0467896
"3204",0.0138525
"3205",0.068511
"3206",0.06322
"3207",0.0439073
"3208",0.0563125
"3209",0.308955
"3210",0.0497721
"3211",0.237213
"3212",0.107567
"3213",0.27776
"3214",0.212473
"3215",0.511841
"3216",0.044509
"3217",0.201518
"3218",0.0461956
"3219",0.0429137
"3220",0.0196506
"3221",0.0710355
"3222",0.208548
"3223",0.0999737
"3224",0.242508
"3225",0.0430486
"3226",0.0742754
"3227",0.0717236
"3228",0.453431
"3229",0.0286077
"3230",0.0465894
"3231",0.0984722
"3232",0.0212942
"3233",0.281368
"3234",0.476323
"3235",0.0180364
"3236",0.56276
"3237",0.0833166
"3238",0.172011
"3239",0.60587
"3240",0.175204
"3241",0.587304
"3242",0.112916
"3243",0.298848
"3244",0.0084462
"3245",0.388279
"3246",0.18826
"3247",0.00984977
"3248",0.191888
"3249",0.122997
"3250",0.330986
"3251",0.455901
"3252",0.0299707
"3253",0.0555257
"3254",0.387009
"3255",0.246948
"3256",0.159574
"3257",0.681164
"3258",0.0298173
"3259",0.0128459
"3260",0.245301
"3261",0.150979
"3262",0.0631282
"3263",0.0339171
"3264",0.0850273
"3265",0.219133
"3266",0.0318556
"3267",0.0969823
"3268",0.0486801
"3269",0.0577589
"3270",0.0612006
"3271",0.0243545
"3272",0.0212418
"3273",0.0637956
"3274",0.190496
"3275",0.218331
"3276",0.093863
"3277",0.0594735
"3278",0.236501
"3279",0.53465
"3280",0.0972957
"3281",0.313198
"3282",0.0140072
"3283",0.0764287
"3284",0.115329
"3285",0.691141
"3286",0.0467842
"3287",0.0225082
"3288",0.00534338
"3289",0.208105
"3290",0.533893
"3291",0.178119
"3292",0.562478
"3293",0.624443
"3294",0.0258646
"3295",0.0318304
"3296",0.0451272
"3297",0.173215
"3298",0.0203479
"3299",0.0329058
"3300",0.191284
"3301",0.0878137
"3302",0.146738
"3303",0.0348258
"3304",1.20396
"3305",0.653214
"3306",0.061536
"3307",0.0813892
"3308",0.15812
"3309",0.188297
"3310",0.279727
"3311",0.056713
"3312",0.253253
"3313",0.205651
"3314",0.056434
"3315",0.157883
"3316",0.0961208
"3317",0.098644
"3318",0.0347728
"3319",0.299541
"3320",0.111133
"3321",0.110167
"3322",0.144068
"3323",0.11668
"3324",0.0120127
"3325",0.0931579
"3326",0.0476036
"3327",0.0638293
"3328",0.0370451
"3329",0.198427
"3330",0.107192
"3331",0.402324
"3332",0.0850973
"3333",0.320517
"3334",0.0774142
"3335",0.0490001
"3336",0.0496727
"3337",0.204327
"3338",0.308096
"3339",0.189459
"3340",0.0094892
"3341",0.00995029
"3342",0.155405
"3343",0.0617903
"3344",0.0577543
"3345",0.203727
"3346",0.074442
"3347",0.0495646
"3348",0.363403
"3349",0.238
"3350",0.0598803
"3351",0.186137
"3352",0.0269779
"3353",0.140066
"3354",0.180545
"3355",0.0644876
"3356",0.0692961
"3357",0.269863
"3358",0.0651864
"3359",0.0311376
"3360",0.106781
"3361",0.167026
"3362",0.0956542
"3363",0.0326124
"3364",0.00775191
"3365",0.0814959
"3366",0.328761
"3367",0.184717
"3368",0.20954
"3369",0.143359
"3370",0.143712
"3371",0.0508571
"3372",0.0574581
"3373",0.242333
"3374",0.120161
"3375",0.0208369
"3376",0.292801
"3377",0.146185
"3378",0.196028
"3379",0.881739
"3380",0.138933
"3381",0.276845
"3382",0.327718
"3383",0.183294
"3384",0.401162
"3385",0.0803658
"3386",0.5489
"3387",0.0483875
"3388",0.654491
"3389",0.0717112
"3390",0.0345627
"3391",0.0223577
"3392",0.102678
"3393",0.0412008
"3394",0.0514688
"3395",0.0581551
"3396",0.0588039
"3397",0.121941
"3398",0.202767
"3399",0.14208
"3400",0.121341
"3401",0.124551
"3402",0.241065
"3403",0.049243
"3404",0.0498802
"3405",0.272542
"3406",0.159447
"3407",0.380323
"3408",0.018285
"3409",0.239831
"3410",0.144935
"3411",0.146074
"3412",0.241758
"3413",0.282193
"3414",0.0425957
"3415",0.199431
"3416",0.171812
"3417",0.22213
"3418",0.0652415
"3419",0.331601
"3420",0.0759879
"3421",0.0653649
"3422",0.0221386
"3423",0.262059
"3424",0.118992
"3425",0.314003
"3426",0.097005
"3427",0.0551656
"3428",0.33865
"3429",0.0273853
"3430",0.210999
"3431",0.0189255
"3432",0.322717
"3433",0.0344583
"3434",0.142883
"3435",0.145927
"3436",0.0422358
"3437",0.217233
"3438",0.556203
"3439",0.164519
"3440",0.1991
"3441",0.205402
"3442",0.0361043
"3443",0.0168536
"3444",0.14639
"3445",0.338031
"3446",0.116814
"3447",0.32948
"3448",0.114715
"3449",0.0423354
"3450",0.138171
"3451",0.250173
"3452",0.274018
"3453",0.351461
"3454",0.583636
"3455",0.0892628
"3456",0.0622472
"3457",0.108266
"3458",0.0660423
"3459",0.164185
"3460",0.219336
"3461",0.11631
"3462",0.282925
"3463",0.1105
"3464",0.093752
"3465",0.00223176
"3466",0.0416937
"3467",0.0835036
"3468",0.160204
"3469",0.197824
"3470",0.0707777
"3471",0.0139292
"3472",0.0939569
"3473",0.0958955
"3474",0.195473
"3475",0.051272
"3476",0.0440766
"3477",0.174915
"3478",0.041315
"3479",0.0120724
"3480",0.32819
"3481",0.0626995
"3482",0.0916845
"3483",0.184066
"3484",0.157308
"3485",0.0980501
"3486",0.115226
"3487",0.0608598
"3488",0.0285425
"3489",0.0224738
"3490",0.23743
"3491",0.111949
"3492",0.184677
"3493",0.156346
"3494",0.134594
"3495",0.21979
"3496",0.0322371
"3497",0.129565
"3498",0.381093
"3499",0.241743
"3500",0.152023
"3501",0.0259328
"3502",0.0665139
"3503",0.311022
"3504",0.155845
"3505",0.277133
"3506",0.0981119
"3507",0.00872878
"3508",0.240145
"3509",0.313507
"3510",0.005591
"3511",0.0604615
"3512",0.0364672
"3513",0.129736
"3514",0.0874447
"3515",0.10352
"3516",0.145377
"3517",0.127489
"3518",0.057925
"3519",0.333621
"3520",0.184516
"3521",0.180399
"3522",0.169269
"3523",0.0982615
"3524",0.0752543
"3525",0.138336
"3526",0.120453
"3527",0.455863
"3528",0.0465034
"3529",0.00441381
"3530",0.0178046
"3531",0.246981
"3532",0.0613438
"3533",0.259045
"3534",0.120241
"3535",0.0667555
"3536",0.04833
"3537",0.00668783
"3538",0.0951833
"3539",0.173023
"3540",0.12473
"3541",0.299425
"3542",0.107861
"3543",0.0942828
"3544",0.0567173
"3545",0.0268853
"3546",0.0607529
"3547",0.0454972
"3548",0.0987978
"3549",0.271232
"3550",0.146887
"3551",0.0819587
"3552",0.647766
"3553",0.236424
"3554",0.0220653
"3555",0.0586623
"3556",0.0237716
"3557",0.206666
"3558",0.132369
"3559",0.294867
"3560",0.353889
"3561",0.549633
"3562",0.20923
"3563",0.0591409
"3564",0.373347
"3565",0.0157302
"3566",0.224747
"3567",0.210747
"3568",0.176391
"3569",0.0244429
"3570",0.730526
"3571",0.363401
"3572",0.0911342
"3573",0.107083
"3574",0.0568872
"3575",0.273544
"3576",0.313722
"3577",0.0735846
"3578",0.340345
"3579",0.0458631
"3580",0.233604
"3581",0.536428
"3582",0.133138
"3583",0.423717
"3584",0.085444
"3585",0.14691
"3586",0.606645
"3587",0.156714
"3588",0.136005
"3589",0.0228077
"3590",0.0768278
"3591",0.153229
"3592",0.569918
"3593",0.0417913
"3594",0.0444133
"3595",0.0236051
"3596",0.111797
"3597",0.156393
"3598",0.0937908
"3599",0.201027
"3600",0.632137
"3601",0.176941
"3602",0.380796
"3603",0.600378
"3604",0.00751878
"3605",0.00217484
"3606",0.422873
"3607",0.0389644
"3608",0.276438
"3609",0.0789156
"3610",0.139415
"3611",0.243444
"3612",0.223623
"3613",0.0952804
"3614",0.0981114
"3615",0.348783
"3616",0.0593277
"3617",0.279346
"3618",0.0914486
"3619",0.224695
"3620",0.00736372
"3621",0.220789
"3622",0.263787
"3623",0.912201
"3624",0.185128
"3625",0.297692
"3626",0.0380183
"3627",0.144428
"3628",0.122692
"3629",0.0849184
"3630",0.0867332
"3631",0.0341781
"3632",0.107826
"3633",0.31193
"3634",0.0653765
"3635",0.520278
"3636",0.140319
"3637",0.45503
"3638",0.359661
"3639",0.0400684
"3640",0.100142
"3641",0.188228
"3642",0.261692
"3643",0.0418542
"3644",0.0733276
"3645",0.573442
"3646",0.021371
"3647",0.104186
"3648",0.164075
"3649",0.218677
"3650",0.116693
"3651",0.234423
"3652",0.058687
"3653",0.310547
"3654",0.211003
"3655",0.331409
"3656",0.163561
"3657",0.109065
"3658",0.0139987
"3659",0.0186181
"3660",0.0718588
"3661",0.787915
"3662",0.442961
"3663",0.102629
"3664",0.14401
"3665",0.175893
"3666",0.155483
"3667",0.690747
"3668",0.0442369
"3669",0.155144
"3670",0.502905
"3671",0.358717
"3672",0.0206967
"3673",0.222082
"3674",0.0247189
"3675",0.0166701
"3676",0.659301
"3677",0.357563
"3678",0.16024
"3679",0.0218844
"3680",0.178846
"3681",0.290644
"3682",0.322491
"3683",0.134824
"3684",0.116996
"3685",0.204435
"3686",0.214218
"3687",0.0568315
"3688",0.176508
"3689",0.293715
"3690",0.0141042
"3691",0.0119493
"3692",0.230485
"3693",0.0227753
"3694",0.240456
"3695",0.26702
"3696",0.464858
"3697",0.450364
"3698",0.183172
"3699",0.164625
"3700",0.240147
"3701",0.0856781
"3702",0.0108324
"3703",0.0355811
"3704",0.0084736
"3705",0.3512
"3706",0.325402
"3707",0.278228
"3708",0.023494
"3709",0.380732
"3710",0.105818
"3711",0.477875
"3712",0.0346115
"3713",0.24398
"3714",0.393315
"3715",0.467254
"3716",0.0155499
"3717",0.243655
"3718",0.0720248
"3719",0.172045
"3720",0.26957
"3721",0.183238
"3722",0.175139
"3723",0.121192
"3724",0.0541598
"3725",0.159552
"3726",0.493899
"3727",0.124323
"3728",0.0693517
"3729",0.0814828
"3730",0.127178
"3731",0.170232
"3732",0.168723
"3733",0.308893
"3734",0.0276138
"3735",0.116509
"3736",0.122958
"3737",0.11062
"3738",0.567245
"3739",0.0474903
"3740",0.101819
"3741",0.268164
"3742",0.0942472
"3743",0.160709
"3744",0.0501917
"3745",0.0609604
"3746",0.139425
"3747",0.275133
"3748",0.0732335
"3749",0.153294
"3750",0.230519
"3751",0.00889776
"3752",0.204014
"3753",0.106765
"3754",0.160897
"3755",0.107915
"3756",0.0693711
"3757",0.193776
"3758",0.249219
"3759",0.483711
"3760",0.0267935
"3761",0.283472
"3762",0.191156
"3763",0.0454406
"3764",0.196842
"3765",0.628202
"3766",0.0301904
"3767",0.181352
"3768",0.0322303
"3769",0.158246
"3770",0.133351
"3771",0.032856
"3772",0.236976
"3773",0.033307
"3774",0.0337644
"3775",0.0356049
"3776",0.444628
"3777",0.0193334
"3778",0.142637
"3779",0.0714247
"3780",0.0902089
"3781",0.23669
"3782",0.0182551
"3783",0.411103
"3784",0.0450775
"3785",0.00749217
"3786",0.0534569
"3787",0.0916679
"3788",0.158672
"3789",0.424891
"3790",0.253063
"3791",0.0683194
"3792",0.078091
"3793",0.0542785
"3794",0.170601
"3795",0.0224588
"3796",0.0439527
"3797",0.190479
"3798",0.259883
"3799",0.0590733
"3800",0.241118
"3801",0.15939
"3802",0.0218929
"3803",0.106637
"3804",0.0900598
"3805",0.0541172
"3806",0.319156
"3807",0.152288
"3808",0.519777
"3809",0.0469848
"3810",0.0252864
"3811",0.0120591
"3812",0.0148943
"3813",0.155127
"3814",0.110609
"3815",0.0961462
"3816",0.37113
"3817",0.13937
"3818",0.0928949
"3819",0.496521
"3820",0.134819
"3821",0.381476
"3822",0.0340276
"3823",0.211899
"3824",0.150248
"3825",0.209108
"3826",0.170484
"3827",0.0881976
"3828",0.0783084
"3829",0.192952
"3830",0.17772
"3831",0.125917
"3832",0.153977
"3833",0.560336
"3834",0.0733152
"3835",0.147623
"3836",0.247257
"3837",0.137933
"3838",0.164629
"3839",0.154593
"3840",0.0267053
"3841",0.0147585
"3842",0.0466371
"3843",0.0479596
"3844",0.29313
"3845",0.0623531
"3846",0.109718
"3847",0.0426519
"3848",0.0194167
"3849",0.198537
"3850",0.150747
"3851",0.315596
"3852",0.24397
"3853",0.138536
"3854",0.125341
"3855",0.00526545
"3856",0.0913197
"3857",0.34682
"3858",0.0380865
"3859",0.44919
"3860",0.211719
"3861",0.468301
"3862",0.0700532
"3863",0.0803594
"3864",0.16707
"3865",0.0439579
"3866",0.0276781
"3867",0.220778
"3868",0.438998
"3869",0.0850587
"3870",0.174517
"3871",0.235062
"3872",0.210168
"3873",0.0351799
"3874",0.609784
"3875",0.14008
"3876",0.0264168
"3877",0.171174
"3878",0.0503734
"3879",0.438738
"3880",0.076014
"3881",0.0545245
"3882",0.00984444
"3883",0.212585
"3884",0.0167127
"3885",0.0116511
"3886",0.046012
"3887",0.13484
"3888",0.0170887
"3889",0.0452282
"3890",0.270985
"3891",0.0260096
"3892",0.214987
"3893",0.0629838
"3894",0.194297
"3895",0.184396
"3896",0.123275
"3897",0.0630083
"3898",0.174468
"3899",0.0193197
"3900",0.0903816
"3901",0.109121
"3902",0.0226486
"3903",0.0434734
"3904",0.471336
"3905",0.277369
"3906",0.173667
"3907",0.0153129
"3908",0.295013
"3909",0.0371845
"3910",0.0304723
"3911",0.0993288
"3912",0.187323
"3913",0.582891
"3914",0.0308676
"3915",0.0856226
"3916",0.0224724
"3917",0.282366
"3918",0.138357
"3919",0.140771
"3920",0.0387582
"3921",0.10333
"3922",0.0793636
"3923",0.147137
"3924",0.19158
"3925",0.180338
"3926",0.194539
"3927",0.0225344
"3928",0.100558
"3929",0.10554
"3930",0.381766
"3931",0.0112615
"3932",0.374633
"3933",0.16583
"3934",0.286242
"3935",0.124896
"3936",0.0727322
"3937",0.144528
"3938",0.219519
"3939",0.0820529
"3940",0.0482101
"3941",0.355222
"3942",0.241002
"3943",0.179072
"3944",0.0863217
"3945",0.151842
"3946",0.0793124
"3947",0.393073
"3948",0.235629
"3949",0.171814
"3950",0.0636427
"3951",0.02671
"3952",0.164746
"3953",0.0724809
"3954",0.159643
"3955",0.19029
"3956",0.401502
"3957",0.0734439
"3958",0.414776
"3959",0.0092984
"3960",0.175673
"3961",0.155934
"3962",0.516147
"3963",0.405038
"3964",0.00128346
"3965",0.408547
"3966",0.0652724
"3967",0.0314176
"3968",0.0430915
"3969",0.462327
"3970",0.0432162
"3971",0.0102673
"3972",0.258325
"3973",0.113671
"3974",0.269084
"3975",0.295221
"3976",0.0414255
"3977",0.22124
"3978",0.0185348
"3979",0.0438612
"3980",0.061707
"3981",0.0613617
"3982",0.0734452
"3983",0.136646
"3984",0.128735
"3985",0.318266
"3986",0.125578
"3987",0.0288572
"3988",0.145021
"3989",0.0451885
"3990",0.0915376
"3991",0.22123
"3992",0.128835
"3993",0.290342
"3994",0.137074
"3995",0.0567812
"3996",0.112372
"3997",0.329563
"3998",0.176915
"3999",0.190218
"4000",0.176232
"4001",0.139572
"4002",0.0365957
"4003",0.193711
"4004",0.218239
"4005",0.242423
"4006",0.0662167
"4007",0.0949397
"4008",0.14752
"4009",0.0466261
"4010",0.0122423
"4011",0.286513
"4012",0.501922
"4013",0.452759
"4014",0.271542
"4015",0.0272111
"4016",0.363543
"4017",0.188082
"4018",0.072301
"4019",0.107404
"4020",0.0100927
"4021",0.0513521
"4022",0.118005
"4023",0.0227857
"4024",0.0777631
"4025",0.358215
"4026",0.0795611
"4027",0.0674293
"4028",0.2912
"4029",0.29299
"4030",0.351416
"4031",0.244103
"4032",0.0467862
"4033",0.0530681
"4034",0.0315365
"4035",0.0757799
"4036",0.0778152
"4037",0.0872842
"4038",0.0782218
"4039",0.0524751
"4040",0.502133
"4041",0.12068
"4042",0.0122144
"4043",0.167951
"4044",0.18181
"4045",0.442229
"4046",0.173013
"4047",0.143668
"4048",0.0862858
"4049",0.11293
"4050",0.0831572
"4051",0.0797298
"4052",0.315402
"4053",0.0458314
"4054",0.113561
"4055",0.375844
"4056",0.018014
"4057",0.0164225
"4058",0.120767
"4059",0.0325431
"4060",0.0925208
"4061",0.11052
"4062",0.237629
"4063",0.533537
"4064",0.151229
"4065",0.0493006
"4066",0.446338
"4067",0.0542331
"4068",0.492492
"4069",0.14925
"4070",0.107972
"4071",0.120651
"4072",0.0253367
"4073",0.0830703
"4074",0.102637
"4075",0.0450171
"4076",0.0237843
"4077",0.0535726
"4078",0.0566157
"4079",0.104444
"4080",1.05086
"4081",0.0593786
"4082",0.00942012
"4083",0.12846
"4084",0.199109
"4085",0.2695
"4086",0.306782
"4087",0.00838002
"4088",0.118167
"4089",0.272506
"4090",0.0247414
"4091",0.106457
"4092",0.0177584
"4093",0.0707382
"4094",0.214571
"4095",0.16907
"4096",0.18149
"4097",0.0468866
"4098",0.019884
"4099",0.294224
"4100",0.0811559
"4101",0.0468438
"4102",0.225753
"4103",0.323738
"4104",0.328173
"4105",0.743785
"4106",0.255524
"4107",0.392899
"4108",0.0222257
"4109",0.0334671
"4110",0.108451
"4111",0.108975
"4112",0.0609755
"4113",0.143746
"4114",0.00802658
"4115",0.119764
"4116",0.167344
"4117",0.0161399
"4118",0.0471899
"4119",0.0485379
"4120",0.0554847
"4121",0.0494174
"4122",0.219984
"4123",0.073305
"4124",0.234772
"4125",0.0810452
"4126",0.0681987
"4127",0.0803963
"4128",0.0434364
"4129",0.0836462
"4130",0.0782017
"4131",0.107676
"4132",0.0349083
"4133",0.108963
"4134",0.106933
"4135",0.0396417
"4136",0.234182
"4137",0.186103
"4138",0.0429549
"4139",0.0116342
"4140",0.604227
"4141",0.160741
"4142",0.531752
"4143",0.00884616
"4144",0.235701
"4145",0.500797
"4146",0.128365
"4147",0.250298
"4148",0.208842
"4149",0.143041
"4150",0.0882769
"4151",0.00872015
"4152",0.38621
"4153",0.137188
"4154",0.0864572
"4155",0.0332286
"4156",0.234951
"4157",0.381081
"4158",0.114722
"4159",0.0307023
"4160",0.0853477
"4161",0.157184
"4162",0.0771015
"4163",0.23372
"4164",0.118816
"4165",0.053951
"4166",0.324565
"4167",0.132126
"4168",0.20944
"4169",0.117559
"4170",0.203706
"4171",0.242973
"4172",0.153188
"4173",0.0950236
"4174",0.0791667
"4175",0.447269
"4176",0.0269286
"4177",0.135608
"4178",0.0374339
"4179",0.0395404
"4180",0.319441
"4181",0.0921815
"4182",0.0973703
"4183",0.223735
"4184",0.327295
"4185",0.0182485
"4186",0.0136863
"4187",0.139602
"4188",0.157716
"4189",0.110967
"4190",0.419779
"4191",0.0670604
"4192",0.169868
"4193",0.125587
"4194",0.116795
"4195",0.452216
"4196",0.0972719
"4197",0.184888
"4198",0.110881
"4199",0.153833
"4200",0.337475
"4201",0.0143518
"4202",0.125791
"4203",0.0375825
"4204",0.0472416
"4205",0.0339539
"4206",0.0326808
"4207",0.0313095
"4208",0.203864
"4209",0.0510158
"4210",0.140568
"4211",0.100923
"4212",0.0690346
"4213",0.138076
"4214",0.383942
"4215",0.146437
"4216",0.083263
"4217",0.181009
"4218",0.155685
"4219",0.264926
"4220",0.26229
"4221",0.102432
"4222",0.158306
"4223",0.177993
"4224",0.0837479
"4225",0.0228036
"4226",0.385549
"4227",0.310911
"4228",0.200529
"4229",0.0587245
"4230",0.0909875
"4231",0.0618794
"4232",0.00239751
"4233",0.111465
"4234",0.112868
"4235",0.110453
"4236",0.155155
"4237",0.0812147
"4238",0.153779
"4239",0.144341
"4240",0.0374278
"4241",0.133484
"4242",0.306588
"4243",0.256513
"4244",0.0293883
"4245",0.0675792
"4246",0.0467897
"4247",0.0519616
"4248",0.0898709
"4249",0.0484635
"4250",0.115401
"4251",0.292587
"4252",0.0510569
"4253",0.36476
"4254",0.00604314
"4255",0.212032
"4256",0.163231
"4257",0.10794
"4258",0.0492278
"4259",0.125933
"4260",0.0660033
"4261",0.011469
"4262",0.143265
"4263",0.0489955
"4264",0.0197592
"4265",0.124239
"4266",0.357493
"4267",0.0652197
"4268",0.0778124
"4269",0.00935282
"4270",0.227179
"4271",0.148156
"4272",0.0670967
"4273",0.138795
"4274",0.123216
"4275",0.117607
"4276",0.228754
"4277",0.0698447
"4278",0.0986884
"4279",0.140548
"4280",0.19527
"4281",0.127995
"4282",0.226731
"4283",0.388214
"4284",0.0552366
"4285",0.24284
"4286",0.144649
"4287",0.157065
"4288",0.177033
"4289",0.22969
"4290",0.165981
"4291",0.38755
"4292",0.27495
"4293",0.323253
"4294",0.14161
"4295",0.0838741
"4296",0.281023
"4297",0.145446
"4298",0.231348
"4299",0.0589752
"4300",0.0684818
"4301",0.0798416
"4302",0.00775013
"4303",0.119021
"4304",0.0192951
"4305",0.183418
"4306",0.173208
"4307",0.0824275
"4308",0.193126
"4309",0.0542021
"4310",0.462447
"4311",0.624624
"4312",0.0418099
"4313",0.0995257
"4314",0.234807
"4315",0.0252407
"4316",0.109618
"4317",0.0940731
"4318",0.0374578
"4319",0.0554743
"4320",0.0435864
"4321",0.436299
"4322",0.0231692
"4323",0.0641195
"4324",0.671789
"4325",0.146594
"4326",0.2038
"4327",0.221119
"4328",0.307232
"4329",0.307031
"4330",0.0540663
"4331",0.102052
"4332",0.0247831
"4333",0.0854037
"4334",0.081744
"4335",0.177653
"4336",0.0141
"4337",0.0692793
"4338",0.0454844
"4339",0.157793
"4340",0.0185405
"4341",0.0557216
"4342",0.0343219
"4343",0.206722
"4344",0.263592
"4345",0.127111
"4346",0.07091
"4347",0.0559221
"4348",0.273963
"4349",0.157739
"4350",0.160068
"4351",0.0251367
"4352",0.067858
"4353",0.35886
"4354",0.0160959
"4355",0.531189
"4356",0.0247014
"4357",0.21366
"4358",0.392328
"4359",0.13736
"4360",0.210048
"4361",0.348322
"4362",0.0556421
"4363",0.146261
"4364",0.0692922
"4365",0.157314
"4366",0.492652
"4367",0.0506666
"4368",0.380978
"4369",0.131514
"4370",0.121083
"4371",0.177586
"4372",0.0549446
"4373",0.0348954
"4374",0.0355772
"4375",0.422249
"4376",0.111343
"4377",0.00934359
"4378",0.234815
"4379",0.0283743
"4380",0.304853
"4381",0.188064
"4382",0.0309118
"4383",0.041126
"4384",0.100692
"4385",0.177746
"4386",0.0161091
"4387",0.11504
"4388",0.207212
"4389",0.0660165
"4390",0.049723
"4391",0.295743
"4392",0.0893344
"4393",0.223302
"4394",0.0429717
"4395",0.0157117
"4396",0.113295
"4397",0.055731
"4398",0.226139
"4399",0.190689
"4400",0.116926
"4401",0.12765
"4402",0.0180348
"4403",0.048785
"4404",0.311994
"4405",0.0302716
"4406",0.452393
"4407",0.385643
"4408",0.222423
"4409",0.499478
"4410",0.272119
"4411",0.212365
"4412",0.309442
"4413",0.260633
"4414",0.00605656
"4415",0.0204856
"4416",0.118407
"4417",0.0657522
"4418",0.288844
"4419",0.0779147
"4420",0.30525
"4421",0.360181
"4422",0.0751883
"4423",0.331406
"4424",0.028274
"4425",0.18531
"4426",0.015648
"4427",0.184112
"4428",0.612855
"4429",0.0130949
"4430",0.0906913
"4431",0.144206
"4432",0.0153563
"4433",0.23196
"4434",0.214316
"4435",0.0839689
"4436",0.326748
"4437",0.0475685
"4438",0.220529
"4439",0.0390533
"4440",0.133344
"4441",0.0585666
"4442",0.58437
"4443",0.0465934
"4444",0.0527018
"4445",0.103019
"4446",0.235437
"4447",0.165623
"4448",0.391398
"4449",0.244254
"4450",0.122878
"4451",0.283366
"4452",0.132688
"4453",0.380344
"4454",0.068211
"4455",0.0818156
"4456",0.14852
"4457",0.598044
"4458",0.0502879
"4459",0.0632218
"4460",0.531232
"4461",0.205251
"4462",0.152052
"4463",0.0521417
"4464",0.327348
"4465",0.1212
"4466",0.281047
"4467",0.156129
"4468",0.0136746
"4469",0.0499937
"4470",0.0934151
"4471",0.0551693
"4472",0.198999
"4473",0.0510422
"4474",0.0251642
"4475",0.621537
"4476",0.209817
"4477",0.126905
"4478",0.06419
"4479",0.326244
"4480",0.131672
"4481",0.332405
"4482",0.141009
"4483",0.408447
"4484",0.20848
"4485",0.139023
"4486",0.212986
"4487",0.188922
"4488",0.224079
"4489",0.0734134
"4490",0.0722572
"4491",0.0221016
"4492",0.136012
"4493",0.415747
"4494",0.0336644
"4495",0.218936
"4496",0.0806029
"4497",0.0149391
"4498",0.0342596
"4499",0.0367044
"4500",0.201911
"4501",0.0480218
"4502",0.17297
"4503",0.281476
"4504",0.164012
"4505",0.132846
"4506",0.247433
"4507",0.471462
"4508",0.0356043
"4509",0.0451516
"4510",0.0148933
"4511",0.198282
"4512",0.432315
"4513",0.215903
"4514",0.154759
"4515",0.316678
"4516",0.259372
"4517",0.0935541
"4518",0.0303419
"4519",0.458881
"4520",0.416989
"4521",0.125959
"4522",0.113836
"4523",0.12859
"4524",0.0507095
"4525",0.0713185
"4526",0.0450591
"4527",0.00941205
"4528",0.133485
"4529",0.100365
"4530",0.307721
"4531",0.530179
"4532",0.641107
"4533",0.0843471
"4534",0.850938
"4535",0.00910568
"4536",0.18596
"4537",0.110023
"4538",0.32046
"4539",0.0288483
"4540",0.0408797
"4541",0.158495
"4542",0.0216506
"4543",0.0197024
"4544",0.304879
"4545",0.34678
"4546",0.107547
"4547",0.397158
"4548",0.569631
"4549",0.162843
"4550",0.259406
"4551",0.160093
"4552",0.156463
"4553",0.0657168
"4554",0.286206
"4555",0.119361
"4556",0.0232712
"4557",0.208676
"4558",0.0140372
"4559",0.166934
"4560",0.178255
"4561",0.0112621
"4562",0.0355829
"4563",0.164069
"4564",0.124484
"4565",0.237892
"4566",0.0368181
"4567",0.123533
"4568",0.262964
"4569",0.34147
"4570",0.0575457
