"","x"
"3155",0.29569
"3156",0.164922
"3157",1.54216
"3158",0.384635
"3159",1.43341
"3160",0.118753
"3161",1.05019
"3162",1.22517
"3163",0.870617
"3164",0.030421
"3165",0.419009
"3166",0.620535
"3167",0.46172
"3168",1.12794
"3169",0.328297
"3170",0.0698423
"3171",0.0325126
"3172",0.0204359
"3173",0.175321
"3174",0.393646
"3175",0.254694
"3176",0.225854
"3177",0.00813233
"3178",0.469859
"3179",0.0105871
"3180",0.286843
"3181",0.10938
"3182",0.117631
"3183",0.26715
"3184",0.381596
"3185",0.209326
"3186",0.240965
"3187",0.270944
"3188",0.265823
"3189",0.569717
"3190",0.0939356
"3191",0.1182
"3192",0.0955953
"3193",0.971848
"3194",0.234553
"3195",0.885819
"3196",0.960801
"3197",0.0362471
"3198",1.73012
"3199",0.0232886
"3200",0.304803
"3201",0.360603
"3202",0.162054
"3203",0.170644
"3204",0.421478
"3205",0.27843
"3206",0.521343
"3207",0.545948
"3208",0.107974
"3209",0.777447
"3210",0.388216
"3211",0.228659
"3212",0.0546136
"3213",0.0646254
"3214",0.228679
"3215",1.0799
"3216",0.374633
"3217",0.450295
"3218",0.734372
"3219",0.479849
"3220",0.388961
"3221",0.364715
"3222",0.993205
"3223",0.26179
"3224",0.174031
"3225",1.30236
"3226",0.192064
"3227",0.026649
"3228",0.471637
"3229",0.49499
"3230",0.761748
"3231",0.0542515
"3232",0.380867
"3233",0.404203
"3234",0.0274246
"3235",0.0739564
"3236",0.353003
"3237",0.144965
"3238",0.900495
"3239",0.0866218
"3240",0.26107
"3241",0.233224
"3242",0.0272002
"3243",1.07851
"3244",0.410879
"3245",1.2383
"3246",0.287786
"3247",0.292065
"3248",0.636766
"3249",0.2939
"3250",0.0871169
"3251",0.355035
"3252",0.664646
"3253",0.377188
"3254",0.283243
"3255",0.0232048
"3256",0.400439
"3257",0.875639
"3258",0.127582
"3259",0.233455
"3260",0.0410557
"3261",0.663022
"3262",0.126375
"3263",0.194681
"3264",0.0449415
"3265",0.359699
"3266",1.418
"3267",0.575803
"3268",0.203164
"3269",0.126752
"3270",0.334005
"3271",0.845207
"3272",0.426958
"3273",0.407701
"3274",0.330952
"3275",0.114869
"3276",0.523571
"3277",0.00889665
"3278",0.26309
"3279",0.266509
"3280",0.292719
"3281",1.29206
"3282",0.490725
"3283",0.278328
"3284",0.0475929
"3285",0.181635
"3286",0.311828
"3287",0.100505
"3288",0.186106
"3289",0.310709
"3290",0.164604
"3291",1.28151
"3292",0.051839
"3293",0.501359
"3294",0.103516
"3295",0.630664
"3296",0.0451272
"3297",0.542968
"3298",0.244085
"3299",0.0566703
"3300",0.506256
"3301",0.521529
"3302",0.129969
"3303",0.150874
"3304",1.31627
"3305",1.18797
"3306",0.368713
"3307",0.107602
"3308",0.0379635
"3309",0.213194
"3310",1.35095
"3311",0.346227
"3312",0.809412
"3313",1.06603
"3314",0.98613
"3315",0.0418235
"3316",0.547399
"3317",0.974127
"3318",0.857204
"3319",0.120953
"3320",0.181495
"3321",0.374135
"3322",0.241331
"3323",0.694289
"3324",2.39211
"3325",0.0169771
"3326",0.0911115
"3327",0.0899719
"3328",1.80288
"3329",0.606627
"3330",0.202264
"3331",0.170977
"3332",0.131633
"3333",0.0272324
"3334",0.456149
"3335",0.130448
"3336",0.233691
"3337",0.282979
"3338",2.23133
"3339",0.164963
"3340",0.741948
"3341",0.647938
"3342",0.497159
"3343",0.739362
"3344",0.0413408
"3345",0.206627
"3346",0.0490142
"3347",0.281393
"3348",0.442006
"3349",0.596847
"3350",0.0474557
"3351",0.15764
"3352",0.464236
"3353",0.29387
"3354",0.12188
"3355",0.184348
"3356",0.291209
"3357",0.103002
"3358",0.0921846
"3359",0.272045
"3360",0.16909
"3361",0.758481
"3362",0.143714
"3363",0.168228
"3364",0.125585
"3365",0.604044
"3366",0.340401
"3367",0.0256746
"3368",0.223485
"3369",0.0699848
"3370",0.0176976
"3371",0.635538
"3372",0.089663
"3373",0.415785
"3374",0.456189
"3375",0.199462
"3376",0.533699
"3377",0.620868
"3378",0.582424
"3379",0.248175
"3380",0.597012
"3381",0.584818
"3382",1.06675
"3383",0.191838
"3384",1.5442
"3385",0.677613
"3386",0.140374
"3387",0.0942017
"3388",0.0792555
"3389",0.125469
"3390",0.103981
"3391",0.180889
"3392",0.345099
"3393",0.476011
"3394",1.0085
"3395",0.0510039
"3396",0.434488
"3397",0.156619
"3398",0.35751
"3399",0.371094
"3400",0.0243532
"3401",0.0926709
"3402",0.283905
"3403",0.384977
"3404",0.422195
"3405",0.0119771
"3406",0.201907
"3407",0.0604881
"3408",0.149245
"3409",0.0514478
"3410",0.311413
"3411",0.100928
"3412",1.09878
"3413",0.367485
"3414",0.773812
"3415",0.774817
"3416",0.123578
"3417",0.14237
"3418",0.160738
"3419",0.853808
"3420",0.522526
"3421",0.0812108
"3422",0.263554
"3423",0.523244
"3424",0.0431263
"3425",0.057419
"3426",0.215276
"3427",0.103747
"3428",0.0342005
"3429",0.0462006
"3430",0.577606
"3431",0.382736
"3432",0.585703
"3433",1.38566
"3434",0.779372
"3435",0.358946
"3436",0.448283
"3437",0.0798341
"3438",0.0869959
"3439",0.117596
"3440",0.0172313
"3441",0.503949
"3442",0.271258
"3443",0.478946
"3444",1.46864
"3445",0.0544535
"3446",0.613752
"3447",0.238459
"3448",0.708403
"3449",0.254327
"3450",0.0456644
"3451",0.308567
"3452",0.733731
"3453",0.188287
"3454",0.115167
"3455",0.920544
"3456",0.390622
"3457",0.0125844
"3458",0.819593
"3459",0.756708
"3460",0.0201401
"3461",0.593635
"3462",0.998862
"3463",0.10794
"3464",0.0446342
"3465",0.385689
"3466",0.343571
"3467",0.201452
"3468",0.280762
"3469",0.130777
"3470",0.0202762
"3471",0.155001
"3472",0.21144
"3473",0.218795
"3474",0.313669
"3475",0.135263
"3476",0.275103
"3477",0.114461
"3478",0.00935513
"3479",0.101759
"3480",0.909647
"3481",0.00977097
"3482",0.351915
"3483",0.347026
"3484",0.399169
"3485",1.54892
"3486",0.0951732
"3487",0.189596
"3488",0.0355685
"3489",0.444518
"3490",1.64478
"3491",0.149045
"3492",0.131712
"3493",0.823331
"3494",0.178369
"3495",0.143999
"3496",0.372513
"3497",0.27038
"3498",0.659518
"3499",1.11767
"3500",0.802409
"3501",0.149058
"3502",1.35402
"3503",1.3516
"3504",1.512
"3505",1.13277
"3506",0.0583865
"3507",0.391983
"3508",0.564999
"3509",0.100956
"3510",0.0203055
"3511",0.295919
"3512",0.0291656
"3513",0.101898
"3514",0.610769
"3515",0.140559
"3516",0.899497
"3517",0.355328
"3518",0.451079
"3519",0.176734
"3520",0.359024
"3521",0.314507
"3522",0.352326
"3523",0.799469
"3524",0.212932
"3525",0.093595
"3526",0.109883
"3527",0.218303
"3528",0.717879
"3529",0.141136
"3530",1.06327
"3531",0.477306
"3532",0.786182
"3533",0.0160607
"3534",0.07772
"3535",0.469522
"3536",0.05991
"3537",0.176634
"3538",2.14014
"3539",0.208091
"3540",0.133022
"3541",0.0362528
"3542",0.300052
"3543",0.0133134
"3544",0.593127
"3545",0.0331706
"3546",0.351053
"3547",0.259131
"3548",0.0651075
"3549",0.0648063
"3550",0.259226
"3551",0.11175
"3552",0.417056
"3553",1.31341
"3554",0.150158
"3555",0.368564
"3556",0.677497
"3557",0.962602
"3558",0.397164
"3559",0.52037
"3560",0.0521511
"3561",0.584951
"3562",0.18287
"3563",0.0865968
"3564",0.770379
"3565",0.15358
"3566",0.300539
"3567",0.631513
"3568",0.000355183
"3569",0.29562
"3570",0.0158696
"3571",0.0617213
"3572",0.0993425
"3573",0.295675
"3574",0.0778299
"3575",0.330379
"3576",0.58551
"3577",0.478788
"3578",0.189567
"3579",0.00765486
"3580",0.300155
"3581",0.472988
"3582",0.507016
"3583",0.19988
"3584",0.091207
"3585",0.102499
"3586",0.139453
"3587",0.161426
"3588",0.0449958
"3589",0.237762
"3590",2.21432
"3591",0.231421
"3592",2.13458
"3593",0.105681
"3594",0.376145
"3595",0.953738
"3596",0.736007
"3597",0.0196855
"3598",1.87683
"3599",0.244118
"3600",0.672109
"3601",0.164827
"3602",0.375086
"3603",0.0963555
"3604",0.0460453
"3605",0.299825
"3606",0.186101
"3607",1.05483
"3608",0.21715
"3609",0.415428
"3610",0.251416
"3611",0.901786
"3612",0.308089
"3613",0.131628
"3614",1.5309
"3615",0.142905
"3616",0.136125
"3617",0.684173
"3618",0.351841
"3619",0.101028
"3620",0.1387
"3621",1.50815
"3622",0.15469
"3623",0.421243
"3624",0.209355
"3625",0.142099
"3626",0.043354
"3627",0.0525531
"3628",0.954661
"3629",0.097707
"3630",0.126215
"3631",0.624246
"3632",0.515801
"3633",0.0652293
"3634",0.340485
"3635",0.134457
"3636",1.1489
"3637",0.784151
"3638",0.172417
"3639",0.0282693
"3640",0.107688
"3641",0.202125
"3642",0.0666705
"3643",0.08711
"3644",1.69527
"3645",0.547005
"3646",0.445216
"3647",1.3117
"3648",0.0486572
"3649",0.0152841
"3650",1.23833
"3651",1.03946
"3652",0.0972654
"3653",1.08464
"3654",0.573636
"3655",0.954542
"3656",0.435154
"3657",1.0492
"3658",0.354622
"3659",0.0540196
"3660",0.0437791
"3661",0.823988
"3662",0.406024
"3663",0.0789923
"3664",0.986524
"3665",0.590734
"3666",0.137143
"3667",0.728865
"3668",0.205054
"3669",0.194009
"3670",0.0553025
"3671",0.0565208
"3672",1.06159
"3673",0.203583
"3674",0.3267
"3675",0.340593
"3676",0.0998269
"3677",1.06781
"3678",0.116928
"3679",0.398308
"3680",0.31911
"3681",0.060999
"3682",0.539898
"3683",1.01361
"3684",0.665357
"3685",0.222094
"3686",1.8436
"3687",0.0470742
"3688",0.0821549
"3689",0.377309
"3690",0.06456
"3691",0.676751
"3692",0.240925
"3693",0.0451546
"3694",0.178209
"3695",0.0608124
"3696",0.232714
"3697",0.369838
"3698",0.386548
"3699",0.37092
"3700",0.0621712
"3701",0.0653081
"3702",0.397536
"3703",0.271407
"3704",0.406957
"3705",0.177747
"3706",0.563776
"3707",0.181286
"3708",0.622264
"3709",0.230424
"3710",0.128224
"3711",0.0239791
"3712",0.577497
"3713",1.08487
"3714",0.140564
"3715",0.334857
"3716",0.4246
"3717",0.98909
"3718",0.441789
"3719",1.30605
"3720",0.382449
"3721",0.0823951
"3722",0.115626
"3723",0.715329
"3724",0.132592
"3725",0.0663208
"3726",0.444025
"3727",0.321186
"3728",0.318541
"3729",0.595064
"3730",0.0607799
"3731",1.42766
"3732",0.321089
"3733",1.67072
"3734",0.207914
"3735",0.0725422
"3736",0.582476
"3737",0.0343922
"3738",0.0457725
"3739",0.0260808
"3740",0.777045
"3741",1.07849
"3742",0.0708562
"3743",0.164729
"3744",0.291541
"3745",0.825708
"3746",0.166462
"3747",0.290327
"3748",0.0448374
"3749",0.0384898
"3750",0.0685967
"3751",0.155535
"3752",0.306142
"3753",0.0183256
"3754",0.208274
"3755",1.43204
"3756",0.0908043
"3757",1.07952
"3758",0.145771
"3759",0.900459
"3760",0.1523
"3761",0.969716
"3762",0.552827
"3763",0.0515744
"3764",0.251697
"3765",0.351551
"3766",0.0678515
"3767",0.255089
"3768",0.194879
"3769",0.142717
"3770",0.165059
"3771",0.0845926
"3772",0.0299084
"3773",0.047688
"3774",0.13295
"3775",0.143647
"3776",0.635326
"3777",0.29627
"3778",0.257957
"3779",0.950518
"3780",0.216307
"3781",0.103614
"3782",0.121698
"3783",1.23564
"3784",0.474512
"3785",0.49406
"3786",0.708502
"3787",0.35685
"3788",0.068646
"3789",0.062102
"3790",0.188143
"3791",0.18972
"3792",0.0159286
"3793",0.27303
"3794",0.153759
"3795",0.0224588
"3796",0.816382
"3797",0.811267
"3798",0.578706
"3799",0.0688556
"3800",0.463829
"3801",0.462282
"3802",0.150937
"3803",0.22118
"3804",0.0837911
"3805",0.753897
"3806",0.0301165
"3807",0.0674122
"3808",0.0592442
"3809",0.154945
"3810",0.438519
"3811",0.0415843
"3812",0.219845
"3813",0.548944
"3814",0.213216
"3815",0.366674
"3816",0.887083
"3817",3.15004
"3818",1.91507
"3819",0.186131
"3820",0.249532
"3821",0.0274756
"3822",0.16467
"3823",0.932585
"3824",0.308717
"3825",1.64863
"3826",1.00748
"3827",0.0502152
"3828",0.368116
"3829",0.409746
"3830",0.295388
"3831",0.21546
"3832",0.0257257
"3833",0.648918
"3834",0.410257
"3835",0.409902
"3836",0.0853561
"3837",0.17317
"3838",0.042376
"3839",0.0668496
"3840",0.0943679
"3841",0.0529281
"3842",2.31485
"3843",0.111485
"3844",0.244857
"3845",0.13674
"3846",0.154937
"3847",0.00959477
"3848",0.198885
"3849",0.201164
"3850",0.385835
"3851",0.102617
"3852",0.378472
"3853",1.57044
"3854",0.356218
"3855",0.399008
"3856",0.433605
"3857",0.471233
"3858",0.0579593
"3859",0.216776
"3860",0.0867344
"3861",0.0168486
"3862",0.847371
"3863",0.078351
"3864",0.13328
"3865",0.593365
"3866",0.0796394
"3867",0.268477
"3868",0.684666
"3869",1.09047
"3870",0.518859
"3871",0.405815
"3872",0.349802
"3873",1.9564
"3874",1.98226
"3875",0.366148
"3876",0.419274
"3877",0.549179
"3878",0.4633
"3879",0.604987
"3880",0.4707
"3881",0.403865
"3882",0.0164115
"3883",0.96037
"3884",0.152438
"3885",0.328992
"3886",0.266643
"3887",0.0139181
"3888",0.0186576
"3889",0.13051
"3890",0.241827
"3891",0.425178
"3892",0.264266
"3893",0.0948485
"3894",0.247655
"3895",0.20279
"3896",0.108129
"3897",0.132996
"3898",0.186681
"3899",0.79365
"3900",0.900391
"3901",0.368688
"3902",1.58973
"3903",0.370605
"3904",0.791227
"3905",0.621647
"3906",0.270923
"3907",1.10547
"3908",0.488653
"3909",2.26525
"3910",0.123237
"3911",1.00074
"3912",0.0488108
"3913",0.38542
"3914",0.324144
"3915",0.650515
"3916",0.144075
"3917",0.0390627
"3918",0.0794163
"3919",0.584813
"3920",0.34983
"3921",0.241365
"3922",0.288582
"3923",0.0758337
"3924",0.400268
"3925",0.0710373
"3926",1.05312
"3927",0.233896
"3928",0.245919
"3929",0.0843582
"3930",0.213508
"3931",0.419518
"3932",0.508784
"3933",0.273167
"3934",0.0198778
"3935",0.403061
"3936",0.546274
"3937",0.356316
"3938",0.5007
"3939",0.00729591
"3940",0.739234
"3941",0.237388
"3942",0.112644
"3943",0.320667
"3944",0.139601
"3945",0.223046
"3946",0.346123
"3947",0.0261374
"3948",0.811136
"3949",0.102691
"3950",0.252783
"3951",0.185648
"3952",0.430791
"3953",1.02793
"3954",1.12713
"3955",0.0576142
"3956",0.493267
"3957",0.336465
"3958",0.607941
"3959",0.539543
"3960",0.189859
"3961",0.538735
"3962",0.656003
"3963",0.559572
"3964",0.0512304
"3965",0.161915
"3966",0.957035
"3967",0.680805
"3968",0.0834853
"3969",0.166339
"3970",0.0288428
"3971",0.482219
"3972",0.4473
"3973",0.719424
"3974",1.79224
"3975",0.0159837
"3976",0.260561
"3977",0.0145033
"3978",0.310917
"3979",0.113811
"3980",0.026996
"3981",0.382243
"3982",0.241967
"3983",0.304115
"3984",0.723627
"3985",0.710422
"3986",1.0191
"3987",0.0686756
"3988",0.567149
"3989",0.0790826
"3990",0.328364
"3991",0.342969
"3992",0.112848
"3993",0.921481
"3994",0.106601
"3995",1.00405
"3996",0.392789
"3997",0.204714
"3998",0.115324
"3999",0.293271
"4000",0.876858
"4001",0.719432
"4002",0.429481
"4003",0.623183
"4004",0.112229
"4005",0.328896
"4006",0.190051
"4007",0.248012
"4008",0.14752
"4009",0.445402
"4010",0.140807
"4011",0.159446
"4012",0.133451
"4013",0.953279
"4014",0.104127
"4015",0.4746
"4016",0.938351
"4017",1.65904
"4018",0.605126
"4019",0.191048
"4020",0.70301
"4021",0.827967
"4022",0.0858054
"4023",0.487785
"4024",0.435777
"4025",0.166163
"4026",0.293877
"4027",0.843794
"4028",0.0941873
"4029",0.716766
"4030",0.61762
"4031",0.648792
"4032",0.0467862
"4033",0.809271
"4034",0.227056
"4035",1.28667
"4036",0.213726
"4037",0.611931
"4038",0.113036
"4039",0.146228
"4040",0.651971
"4041",0.163732
"4042",0.0937342
"4043",0.45916
"4044",0.442465
"4045",0.099122
"4046",0.11498
"4047",0.178184
"4048",0.00754124
"4049",0.455258
"4050",0.263312
"4051",0.475474
"4052",0.241976
"4053",1.26746
"4054",0.0946046
"4055",0.237778
"4056",1.32571
"4057",0.178935
"4058",0.277177
"4059",0.129924
"4060",0.627726
"4061",0.0536004
"4062",0.117735
"4063",0.279493
"4064",0.335074
"4065",0.551375
"4066",1.81968
"4067",0.260274
"4068",1.19531
"4069",0.313452
"4070",0.096693
"4071",0.519387
"4072",0.967517
"4073",0.0565803
"4074",0.499662
"4075",0.368942
"4076",0.185436
"4077",0.0209442
"4078",0.101653
"4079",0.0688434
"4080",0.452789
"4081",0.0256667
"4082",0.199051
"4083",0.195026
"4084",0.765152
"4085",0.0886864
"4086",0.464049
"4087",0.459316
"4088",0.100711
"4089",2.04819
"4090",1.92975
"4091",0.547898
"4092",1.3907
"4093",0.579606
"4094",0.14885
"4095",0.266933
"4096",0.120501
"4097",0.900387
"4098",0.00829716
"4099",0.477059
"4100",0.417915
"4101",0.589753
"4102",0.484739
"4103",0.164142
"4104",0.343666
"4105",0.358142
"4106",0.34077
"4107",0.0520461
"4108",0.450995
"4109",0.112045
"4110",0.874556
"4111",0.0339081
"4112",0.128285
"4113",0.0656417
"4114",0.164266
"4115",0.0845533
"4116",0.20392
"4117",0.23336
"4118",0.0605644
"4119",1.38683
"4120",0.148986
"4121",0.833046
"4122",0.365459
"4123",0.315217
"4124",0.0309494
"4125",0.0330813
"4126",0.159661
"4127",0.284097
"4128",0.0123652
"4129",0.0282628
"4130",0.567713
"4131",0.839593
"4132",0.224636
"4133",0.332435
"4134",0.451052
"4135",0.0874709
"4136",0.0421352
"4137",0.384788
"4138",0.212912
"4139",0.167871
"4140",0.665922
"4141",0.120846
"4142",0.136868
"4143",0.0776634
"4144",0.417508
"4145",1.03243
"4146",0.0529519
"4147",0.0217287
"4148",0.349617
"4149",1.31296
"4150",0.208009
"4151",0.80573
"4152",0.150803
"4153",0.0437658
"4154",0.0648623
"4155",0.0597709
"4156",0.0737208
"4157",0.263699
"4158",0.317246
"4159",0.231392
"4160",0.104684
"4161",0.22174
"4162",0.0647943
"4163",0.977075
"4164",0.721625
"4165",0.12176
"4166",0.411986
"4167",0.282577
"4168",0.76399
"4169",0.217447
"4170",0.298607
"4171",0.0727093
"4172",0.118159
"4173",0.147919
"4174",0.19809
"4175",0.355942
"4176",0.429657
"4177",0.273836
"4178",0.139966
"4179",0.323049
"4180",0.146644
"4181",0.649147
"4182",0.625607
"4183",0.459084
"4184",0.830495
"4185",0.0745092
"4186",0.0229889
"4187",0.852856
"4188",0.0304385
"4189",0.749823
"4190",0.101509
"4191",0.209351
"4192",0.207564
"4193",0.0792699
"4194",0.225455
"4195",0.139187
"4196",0.118518
"4197",0.619744
"4198",0.232482
"4199",0.0152475
"4200",0.738308
"4201",0.119002
"4202",0.172727
"4203",0.0680094
"4204",0.0809435
"4205",0.171663
"4206",0.0384494
"4207",0.435811
"4208",0.11319
"4209",0.313101
"4210",0.272624
"4211",0.322533
"4212",0.0829677
"4213",0.233356
"4214",0.881204
"4215",0.00805531
"4216",0.285791
"4217",0.119605
"4218",1.24553
"4219",0.0950111
"4220",0.155405
"4221",0.0763639
"4222",0.307757
"4223",0.106708
"4224",0.402945
"4225",0.31814
"4226",0.11303
"4227",0.122498
"4228",0.488028
"4229",0.522823
"4230",0.343047
"4231",0.733527
"4232",0.299751
"4233",0.328424
"4234",0.331781
"4235",0.0544198
"4236",0.540117
"4237",0.118533
"4238",0.0016115
"4239",0.0348708
"4240",0.263007
"4241",0.134766
"4242",0.480531
"4243",0.355238
"4244",0.761216
"4245",0.208204
"4246",0.486116
"4247",0.181179
"4248",0.228389
"4249",0.604892
"4250",0.0965998
"4251",0.174515
"4252",0.343897
"4253",0.0855841
"4254",0.55184
"4255",0.40057
"4256",0.485499
"4257",1.31543
"4258",0.0135554
"4259",0.474647
"4260",1.39394
"4261",0.329489
"4262",0.0389402
"4263",0.213148
"4264",0.374008
"4265",0.019224
"4266",0.363585
"4267",0.343378
"4268",0.0767848
"4269",0.0508325
"4270",0.480198
"4271",0.0392218
"4272",0.11655
"4273",0.0162853
"4274",0.395445
"4275",0.472604
"4276",0.15042
"4277",1.15038
"4278",0.533229
"4279",0.196451
"4280",0.489188
"4281",0.471734
"4282",0.182022
"4283",1.26963
"4284",0.138743
"4285",0.256785
"4286",0.241109
"4287",0.0208415
"4288",0.553862
"4289",0.880039
"4290",0.224644
"4291",0.231843
"4292",0.264436
"4293",0.26837
"4294",0.176666
"4295",0.296625
"4296",0.317965
"4297",0.445279
"4298",0.417215
"4299",0.202146
"4300",0.497402
"4301",0.370372
"4302",0.0630446
"4303",0.576778
"4304",0.635087
"4305",0.653261
"4306",0.983476
"4307",1.00065
"4308",0.121577
"4309",0.215858
"4310",0.81007
"4311",0.0254478
"4312",0.0418099
"4313",1.37867
"4314",0.628667
"4315",0.0458831
"4316",0.339231
"4317",0.593744
"4318",0.537257
"4319",0.695926
"4320",0.0380239
"4321",0.637971
"4322",0.623411
"4323",0.106116
"4324",0.0194606
"4325",0.468209
"4326",1.41026
"4327",0.933291
"4328",0.300357
"4329",0.188111
"4330",0.376994
"4331",0.068446
"4332",0.954421
"4333",0.472359
"4334",0.438138
"4335",0.0771332
"4336",0.0213315
"4337",0.429193
"4338",0.149782
"4339",0.978551
"4340",0.266165
"4341",0.169057
"4342",0.113326
"4343",0.0143307
"4344",0.561767
"4345",0.219719
"4346",0.196117
"4347",0.19878
"4348",0.283822
"4349",0.401917
"4350",0.26083
"4351",0.163901
"4352",0.707416
"4353",0.472857
"4354",1.77712
"4355",0.230506
"4356",0.391761
"4357",0.404067
"4358",0.41335
"4359",0.15078
"4360",1.27974
"4361",0.872099
"4362",0.0554063
"4363",0.0966191
"4364",0.730318
"4365",0.192717
"4366",0.495225
"4367",0.190677
"4368",0.084101
"4369",0.229605
"4370",0.594027
"4371",0.0952017
"4372",0.0644598
"4373",0.201864
"4374",0.32343
"4375",0.279576
"4376",0.219998
"4377",0.393736
"4378",0.460775
"4379",1.44972
"4380",0.13684
"4381",0.299635
"4382",0.184314
"4383",0.169293
"4384",0.0674769
"4385",0.323547
"4386",0.0969203
"4387",1.17916
"4388",0.0698674
"4389",0.978509
"4390",0.454054
"4391",0.151498
"4392",0.0485433
"4393",1.61352
"4394",0.0535259
"4395",1.68095
"4396",0.326919
"4397",0.108059
"4398",0.137677
"4399",0.188895
"4400",0.0645264
"4401",0.57789
"4402",0.0144505
"4403",0.222826
"4404",0.471501
"4405",0.448007
"4406",0.465116
"4407",0.415757
"4408",0.196913
"4409",0.232561
"4410",0.289633
"4411",0.146281
"4412",0.660236
"4413",0.260633
"4414",0.222827
"4415",0.529139
"4416",0.436293
"4417",0.117462
"4418",0.13315
"4419",0.53086
"4420",1.16056
"4421",0.182112
"4422",0.0110733
"4423",0.657705
"4424",0.164925
"4425",0.129943
"4426",0.0161808
"4427",0.222271
"4428",0.437281
"4429",0.151109
"4430",0.510136
"4431",0.0143378
"4432",0.0551847
"4433",0.526559
"4434",0.599208
"4435",0.928726
"4436",0.0040177
"4437",0.0941543
"4438",0.123426
"4439",0.123238
"4440",0.56163
"4441",0.12529
"4442",0.0681985
"4443",0.0646575
"4444",0.0305595
"4445",0.147021
"4446",0.044551
"4447",0.0404297
"4448",0.50013
"4449",0.435181
"4450",0.693856
"4451",1.52165
"4452",0.0792203
"4453",1.0114
"4454",0.75759
"4455",0.0927808
"4456",0.0221961
"4457",0.229661
"4458",0.0792288
"4459",0.151535
"4460",0.0346164
"4461",0.110953
"4462",0.858066
"4463",0.723022
"4464",0.662543
"4465",0.0368095
"4466",0.390603
"4467",0.189491
"4468",0.0818077
"4469",0.00489756
"4470",0.102933
"4471",0.085807
"4472",1.37873
"4473",0.314844
"4474",0.26192
"4475",0.302402
"4476",0.315347
"4477",0.0088967
"4478",0.205824
"4479",0.298212
"4480",0.163422
"4481",0.101361
"4482",1.28894
"4483",0.371275
"4484",0.059557
"4485",0.0325281
"4486",0.232497
"4487",0.219371
"4488",0.733505
"4489",0.260003
"4490",0.106026
"4491",0.433892
"4492",0.0603817
"4493",0.113817
"4494",0.0705825
"4495",0.47023
"4496",0.49242
"4497",0.56244
"4498",0.101911
"4499",0.105483
"4500",0.0755281
"4501",0.505953
"4502",0.522804
"4503",0.0102486
"4504",0.135603
"4505",0.273961
"4506",0.635284
"4507",0.386144
"4508",0.379435
"4509",0.107066
"4510",0.670236
"4511",0.233115
"4512",0.0266581
"4513",0.627943
"4514",0.254554
"4515",0.166756
"4516",0.518289
"4517",0.778987
"4518",0.844418
"4519",0.45936
"4520",0.643877
"4521",0.0771398
"4522",1.05064
"4523",0.620464
"4524",0.241377
"4525",0.131069
"4526",0.112689
"4527",1.70557
"4528",0.0978888
"4529",1.48576
"4530",0.0224162
"4531",0.0376735
"4532",0.632599
"4533",0.20341
"4534",0.794362
"4535",0.0778376
"4536",0.634467
"4537",0.0590638
"4538",0.756111
"4539",0.149896
"4540",0.0732137
"4541",0.0545553
"4542",0.11881
"4543",1.5169
"4544",0.220969
"4545",1.20418
"4546",0.763337
"4547",0.519605
"4548",0.163553
"4549",0.335013
"4550",0.888966
"4551",1.46685
"4552",0.146588
"4553",2.24804
"4554",0.243512
"4555",0.11724
"4556",1.14854
"4557",0.118133
"4558",0.275661
"4559",0.0714304
"4560",0.432417
"4561",0.536445
"4562",0.0508191
"4563",0.176698
"4564",0.164404
"4565",0.503127
"4566",0.398272
"4567",0.424453
"4568",0.15932
"4569",0.0941829
"4570",2.46153
"4571",0.470424
"4572",0.109272
"4573",0.564052
"4574",0.232407
"4575",0.293253
"4576",0.0554605
"4577",0.197927
"4578",0.0802237
"4579",0.433732
"4580",0.743417
"4581",0.0365231
"4582",0.679615
"4583",0.278544
"4584",0.0589673
"4585",0.743459
"4586",0.928204
"4587",0.542292
"4588",0.112001
"4589",0.266818
"4590",0.0979655
"4591",0.0794714
"4592",0.742758
"4593",1.43105
"4594",0.818226
"4595",0.0477821
"4596",0.0158431
"4597",0.0723501
"4598",0.0295426
"4599",0.220001
"4600",0.351217
"4601",1.85867
"4602",0.0796845
"4603",0.21588
"4604",0.536879
"4605",0.10105
"4606",0.497786
"4607",0.321352
"4608",0.0597932
"4609",0.145019
"4610",0.119488
"4611",0.22695
"4612",0.124538
"4613",0.0374268
"4614",1.04702
"4615",0.0149981
"4616",0.442886
"4617",0.0568923
"4618",0.988814
"4619",0.231422
"4620",0.189544
"4621",0.0504461
"4622",0.998093
"4623",0.0659323
"4624",0.946695
"4625",1.51557
"4626",0.125893
"4627",0.361617
"4628",0.20362
"4629",0.562936
"4630",0.217272
"4631",0.0713767
"4632",1.37792
"4633",0.0278274
"4634",0.623988
"4635",0.0229732
"4636",0.0166552
"4637",0.413973
"4638",0.0848176
"4639",0.597968
"4640",1.28374
"4641",0.0856722
"4642",0.832763
"4643",0.112138
"4644",0.0327847
"4645",0.0468783
"4646",0.143579
"4647",0.549776
"4648",0.138417
"4649",0.225957
"4650",0.449697
"4651",0.410494
"4652",0.313594
"4653",0.617455
"4654",0.678118
"4655",0.362125
"4656",0.0122007
"4657",0.394797
"4658",1.14105
"4659",0.0711274
"4660",0.0922376
"4661",0.493368
"4662",0.107841
"4663",0.993246
"4664",0.528045
"4665",0.573222
"4666",0.654975
"4667",0.109436
"4668",0.824417
"4669",0.139548
"4670",0.955479
"4671",0.931683
"4672",0.336171
"4673",0.639313
"4674",1.07453
"4675",0.71964
