"","x"
"2992",0.063366
"2993",0.117722
"2994",0.0389283
"2995",0.0423641
"2996",0.0202354
"2997",0.0288485
"2998",0.0712582
"2999",0.103641
"3000",0.0351655
"3001",0.0675644
"3002",0.126905
"3003",0.118864
"3004",0.0271329
"3005",0.0497614
"3006",0.103666
"3007",0.0299327
"3008",0.0450195
"3009",0.0647343
"3010",0.0626786
"3011",0.087204
"3012",0.303993
"3013",0.484493
"3014",0.0216799
"3015",0.130239
"3016",0.0682772
"3017",0.0309627
"3018",0.056487
"3019",0.173086
"3020",0.200275
"3021",0.16165
"3022",0.0435942
"3023",0.107996
"3024",0.103275
"3025",0.179042
"3026",0.0594469
"3027",0.102475
"3028",0.00826001
"3029",0.0521613
"3030",0.081878
"3031",0.12383
"3032",0.104034
"3033",0.0524976
"3034",0.0679571
"3035",0.0565173
"3036",0.0406267
"3037",0.157421
"3038",0.0522786
"3039",0.101446
"3040",0.0387002
"3041",0.105595
"3042",0.127367
"3043",0.0447159
"3044",0.0761543
"3045",0.0648921
"3046",0.0196689
"3047",0.105034
"3048",0.0524079
"3049",0.0304695
"3050",0.0517864
"3051",0.0727117
"3052",0.0558715
"3053",0.371782
"3054",0.1471
"3055",0.0121062
"3056",0.192054
"3057",0.0276931
"3058",0.0162239
"3059",0.0173862
"3060",0.0157662
"3061",0.0135374
"3062",0.15625
"3063",0.282716
"3064",0.00402802
"3065",0.110602
"3066",0.305292
"3067",0.0376264
"3068",0.0324398
"3069",0.0128677
"3070",0.0188953
"3071",0.165282
"3072",0.0453443
"3073",0.0599824
"3074",0.0230992
"3075",0.275778
"3076",0.0727726
"3077",0.028636
"3078",0.0523368
"3079",0.0235777
"3080",0.0217126
"3081",0.0388552
"3082",0.0748122
"3083",0.0695773
"3084",0.0629505
"3085",0.0221077
"3086",0.0536084
"3087",0.130452
"3088",0.0425526
"3089",0.0532892
"3090",0.148555
"3091",0.141149
"3092",0.0828624
"3093",0.0179305
"3094",0.013556
"3095",0.0146846
"3096",0.178304
"3097",0.0191956
"3098",0.132249
"3099",0.117262
"3100",0.0484343
"3101",0.0115047
"3102",0.0126534
"3103",0.196803
"3104",0.195087
"3105",0.277197
"3106",0.0374476
"3107",0.151655
"3108",0.0285096
"3109",0.166497
"3110",0.0495456
"3111",0.135061
"3112",0.174403
"3113",0.0121689
"3114",0.0759057
"3115",0.0231894
"3116",0.0119779
"3117",0.0387252
"3118",0.0303024
"3119",0.0612431
"3120",0.0552633
"3121",0.0532063
"3122",0.0546767
"3123",0.0882205
"3124",0.0877773
"3125",0.1128
"3126",0.0695992
"3127",0.0864851
"3128",0.0344703
"3129",0.0712261
"3130",0.0386792
"3131",0.0283138
"3132",0.0267094
"3133",0.0213537
"3134",0.120354
"3135",0.114717
"3136",0.06376
"3137",0.0568336
"3138",0.0648347
"3139",0.0517928
"3140",0.0251606
"3141",0.0318026
"3142",0.0380495
"3143",0.0479426
"3144",0.0216166
"3145",0.0361675
"3146",0.00849617
"3147",0.0451122
"3148",0.184705
"3149",0.0240379
"3150",0.0236787
"3151",0.00635307
"3152",0.027426
"3153",0.0949565
"3154",0.0714379
"3155",0.075074
"3156",0.0434442
"3157",0.0302882
"3158",0.115106
"3159",0.101968
"3160",0.00911346
"3161",0.198129
"3162",0.016447
"3163",0.0545755
"3164",0.0191819
"3165",0.108728
"3166",0.0206726
"3167",0.0366098
"3168",0.138442
"3169",0.130386
"3170",0.105563
"3171",0.169035
"3172",0.0725797
"3173",0.0851842
"3174",0.191847
"3175",0.167726
"3176",0.0463653
"3177",0.0627276
"3178",0.20088
"3179",0.0662388
"3180",0.058452
"3181",0.0221938
"3182",0.0325376
"3183",0.0172975
"3184",0.119546
"3185",0.150134
"3186",0.0401688
"3187",0.141759
"3188",0.0285173
"3189",0.0734556
"3190",0.0386025
"3191",0.12333
"3192",0.0308424
"3193",0.084896
"3194",0.103381
"3195",0.0288696
"3196",0.0366941
"3197",0.065529
"3198",0.00373289
"3199",0.0395622
"3200",0.111896
"3201",0.059442
"3202",0.0565506
"3203",0.0762019
"3204",0.00959219
"3205",0.103541
"3206",0.0306271
"3207",0.124653
"3208",0.112278
"3209",0.142125
"3210",0.0142267
"3211",0.125884
"3212",0.0453607
"3213",0.0520553
"3214",0.0438869
"3215",0.0786257
"3216",0.0256111
"3217",0.0402947
"3218",0.0165763
"3219",0.0286732
"3220",0.0171208
"3221",0.126234
"3222",0.0803127
"3223",0.0132773
"3224",0.167259
"3225",0.166285
"3226",0.147408
"3227",0.0661603
"3228",0.0519914
"3229",0.002699
"3230",0.0287877
"3231",0.133354
"3232",0.00611502
"3233",0.0754739
"3234",0.031173
"3235",0.0448057
"3236",0.0995146
"3237",0.0356053
"3238",0.0487327
"3239",0.0836917
"3240",0.0790172
"3241",0.0763085
"3242",0.00399623
"3243",0.0706661
"3244",0.018036
"3245",0.0411065
"3246",0.10676
"3247",0.0653904
"3248",0.0261612
"3249",0.300181
"3250",0.0269914
"3251",0.0292862
"3252",0.0437813
"3253",0.0809468
"3254",0.0809788
"3255",0.0767148
"3256",0.0361461
"3257",0.202835
"3258",0.0247101
"3259",0.0447657
"3260",0.0224359
"3261",0.0809487
"3262",0.248983
"3263",0.130137
"3264",0.202053
"3265",0.0196571
"3266",0.048266
"3267",0.0426957
"3268",0.100485
"3269",0.037927
"3270",0.0177233
"3271",0.0747606
"3272",0.055274
"3273",0.0347318
"3274",0.0210176
"3275",0.143431
"3276",0.0621607
"3277",0.0623372
"3278",0.0449099
"3279",0.0650424
"3280",0.0436792
"3281",0.0907158
"3282",0.238901
"3283",0.0358492
"3284",0.0847291
"3285",0.0684664
"3286",0.0262889
"3287",0.0261373
"3288",0.0389004
"3289",0.0401019
"3290",0.0614005
"3291",0.109601
"3292",0.00143782
"3293",0.118006
"3294",0.0358629
"3295",0.0682481
"3296",0.0451272
"3297",0.170686
"3298",0.0265428
"3299",0.052818
"3300",0.021037
"3301",0.0599644
"3302",0.166328
"3303",0.04411
"3304",0.0179086
"3305",0.153416
"3306",0.0255126
"3307",0.0459754
"3308",0.128234
"3309",0.0628692
"3310",0.058003
"3311",0.00874504
"3312",0.0604047
"3313",0.0221437
"3314",0.159621
"3315",0.0437684
"3316",0.0624379
"3317",0.0464025
"3318",0.0411847
"3319",0.108818
"3320",0.0809663
"3321",0.0374179
"3322",0.0963496
"3323",0.450441
"3324",0.00727446
"3325",0.0516084
"3326",0.0350183
"3327",0.156762
"3328",0.0348724
"3329",0.0806299
"3330",0.029953
"3331",0.0494258
"3332",0.136292
"3333",0.284441
"3334",0.100533
"3335",0.167694
"3336",0.0421807
"3337",0.133622
"3338",0.0141096
"3339",0.0292077
"3340",0.0287906
"3341",0.0292029
"3342",0.0319854
"3343",0.0514275
"3344",0.124312
"3345",0.146396
"3346",0.101959
"3347",0.0185936
"3348",0.0202439
"3349",0.115459
"3350",0.0716287
"3351",0.00691956
"3352",0.0345321
"3353",0.0717666
"3354",0.042973
"3355",0.0386302
"3356",0.011781
"3357",0.0148787
"3358",0.0402923
"3359",0.112638
"3360",0.0634594
"3361",0.147494
"3362",0.0185988
"3363",0.122527
"3364",0.230085
"3365",0.120238
"3366",0.0400141
"3367",0.0857207
"3368",0.0394294
"3369",0.00936404
"3370",0.105612
"3371",0.0379932
"3372",0.0507995
"3373",0.129226
"3374",0.0576509
"3375",0.0653955
"3376",0.0945452
"3377",0.215694
"3378",0.083692
"3379",0.0299098
"3380",0.0522112
"3381",0.0202546
"3382",0.0655284
"3383",0.117103
"3384",0.0246511
"3385",0.0156201
"3386",0.0283354
"3387",0.0546901
"3388",0.00813552
"3389",0.0403634
"3390",0.0972513
"3391",0.00481898
"3392",0.00933656
"3393",0.0461594
"3394",0.0265368
"3395",0.0613794
"3396",0.0356394
"3397",0.0412131
"3398",0.0858126
"3399",0.0246595
"3400",0.0572406
"3401",0.0456801
"3402",0.068597
"3403",0.0656591
"3404",0.0880025
"3405",0.0265091
"3406",0.0512351
"3407",0.0964327
"3408",0.0196741
"3409",0.0135833
"3410",0.0759356
"3411",0.113637
"3412",0.0719928
"3413",0.176158
"3414",0.0693444
"3415",0.0603468
"3416",0.00545159
"3417",0.0368279
"3418",0.0185042
"3419",0.0336327
"3420",0.00783021
"3421",0.155268
"3422",0.10337
"3423",0.0377902
"3424",0.0131869
"3425",0.0294132
"3426",0.045941
"3427",0.119056
"3428",0.141148
"3429",0.0735188
"3430",0.0319833
"3431",0.0483784
"3432",0.274753
"3433",0.0491206
"3434",0.0531921
"3435",0.140749
"3436",0.0548895
"3437",0.039044
"3438",0.0916486
"3439",0.131741
"3440",0.0166954
"3441",0.122263
"3442",0.133308
"3443",0.123392
"3444",0.0832034
"3445",0.0246886
"3446",0.139267
"3447",0.0374193
"3448",0.214267
"3449",0.0781027
"3450",0.0778858
"3451",0.106944
"3452",0.0657904
"3453",0.0541192
"3454",0.0625896
"3455",0.155278
"3456",0.016978
"3457",0.0603869
"3458",0.0762808
"3459",0.145026
"3460",0.130963
"3461",0.0202375
"3462",0.0127834
"3463",0.0423802
"3464",0.00905953
"3465",0.0435503
"3466",0.0783614
"3467",0.0375503
"3468",0.0458673
"3469",0.0520941
"3470",0.104101
"3471",0.120066
"3472",0.0925469
"3473",0.0454834
"3474",0.0533496
"3475",0.00894572
"3476",0.0317196
"3477",0.292033
"3478",0.1606
"3479",0.00732084
"3480",0.237216
"3481",0.129277
"3482",0.0724819
"3483",0.0655701
"3484",0.218453
"3485",0.0368357
"3486",0.0363854
"3487",0.0519776
"3488",0.0206024
"3489",0.00440268
"3490",0.077732
"3491",0.0895001
"3492",0.102549
"3493",0.106354
"3494",0.0319553
"3495",0.0411391
"3496",0.0670839
"3497",0.069139
"3498",0.0386132
"3499",0.0317489
"3500",0.13958
"3501",0.0786205
"3502",0.232941
"3503",0.0319265
"3504",0.0380799
"3505",0.0170193
"3506",0.0553476
"3507",0.0605367
"3508",0.0290354
"3509",0.00779793
"3510",0.0223121
"3511",0.0442335
"3512",0.0511817
"3513",0.0170035
"3514",0.0665473
"3515",0.140559
"3516",0.0395097
"3517",0.0784004
"3518",0.017039
"3519",0.0239249
"3520",0.0785449
"3521",0.0633244
"3522",0.0310736
"3523",0.0372814
"3524",0.027518
"3525",0.119335
"3526",0.0193249
"3527",0.0487381
"3528",0.0243329
"3529",0.0130454
"3530",0.165428
"3531",0.0675978
"3532",0.0336632
"3533",0.204406
"3534",0.0334655
"3535",0.0328051
"3536",0.04833
"3537",0.106867
"3538",0.0441389
"3539",0.173023
"3540",0.0264766
"3541",0.177466
"3542",0.123159
"3543",0.00278328
"3544",0.0213977
"3545",0.0210627
"3546",0.104717
"3547",0.0576549
"3548",0.0249787
"3549",0.162972
"3550",0.0236545
"3551",0.105797
"3552",0.0343707
"3553",0.149484
"3554",0.00348397
"3555",0.0801537
"3556",0.0995463
"3557",0.00396765
"3558",0.0855728
"3559",0.0481132
"3560",0.0162523
"3561",0.0433625
"3562",0.142759
"3563",0.132861
"3564",0.0239453
"3565",0.0586445
"3566",0.0743701
"3567",0.210413
"3568",0.271575
"3569",0.0656044
"3570",0.0322659
"3571",0.102978
"3572",0.0198677
"3573",0.132736
"3574",0.061069
"3575",0.137739
"3576",0.0290164
"3577",0.0224689
"3578",0.019432
"3579",0.0430659
"3580",0.133811
"3581",0.149669
"3582",0.00900782
"3583",0.0464227
"3584",0.0378149
"3585",0.192942
"3586",0.0253893
"3587",0.0642389
"3588",0.0536963
"3589",0.24942
"3590",0.108708
"3591",0.032611
"3592",0.294208
"3593",0.0630635
"3594",0.038181
"3595",0.0864553
"3596",0.177831
"3597",0.0982936
"3598",0.105991
"3599",0.0389537
"3600",0.0428325
"3601",0.0558749
"3602",0.0764066
"3603",0.029694
"3604",0.0353202
"3605",0.0285265
"3606",0.0283002
"3607",0.0314653
"3608",0.0223503
"3609",0.0447019
"3610",0.0713838
"3611",0.0552003
"3612",0.0123761
"3613",0.0956737
"3614",0.0589794
"3615",0.05172
"3616",0.0781781
"3617",0.0372273
"3618",0.0845961
"3619",0.11691
"3620",0.0849507
"3621",0.14834
"3622",0.166894
"3623",0.11754
"3624",0.0413207
"3625",0.0258531
"3626",0.0831793
"3627",0.112243
"3628",0.0122105
"3629",0.0435348
"3630",0.103121
"3631",0.0358955
"3632",0.157169
"3633",0.0762559
"3634",0.011078
"3635",0.0423308
"3636",0.0353145
"3637",0.085987
"3638",0.0423583
"3639",0.0139328
"3640",0.0682464
"3641",0.0688995
"3642",0.0690041
"3643",0.019995
"3644",0.0368832
"3645",0.102385
"3646",0.0910574
"3647",0.0454578
"3648",0.0476827
"3649",0.0908028
"3650",0.0507353
"3651",0.0235953
"3652",0.0349771
"3653",0.056748
"3654",0.0288891
"3655",0.0551673
"3656",0.0197514
"3657",0.183773
"3658",0.188533
"3659",0.0186181
"3660",0.125292
"3661",0.0303978
"3662",0.0413445
"3663",0.157793
"3664",0.03151
"3665",0.103034
"3666",0.075311
"3667",0.06017
"3668",0.0226129
"3669",0.160601
"3670",0.0146894
"3671",0.083143
"3672",0.066385
"3673",0.031948
"3674",0.0077535
"3675",0.0855636
"3676",0.0539733
"3677",0.08502
"3678",0.063258
"3679",0.0188987
"3680",0.0112679
"3681",0.00974815
"3682",0.0511939
"3683",0.0406235
"3684",0.0960005
"3685",0.0535392
"3686",0.0580743
"3687",0.163414
"3688",0.107802
"3689",0.192758
"3690",0.161518
"3691",0.061067
"3692",0.0251547
"3693",0.0293346
"3694",0.077363
"3695",0.0412213
"3696",0.12212
"3697",0.216271
"3698",0.118694
"3699",0.124782
"3700",0.102123
"3701",0.0856781
"3702",0.0350749
"3703",0.026575
"3704",0.123279
"3705",0.184181
"3706",0.135544
"3707",0.0756716
"3708",0.0920921
"3709",0.159639
"3710",0.0617113
"3711",0.0205033
"3712",0.106909
"3713",0.152157
"3714",0.0297188
"3715",0.0291379
"3716",0.0686291
"3717",0.233614
"3718",0.157711
"3719",0.0393331
"3720",0.0791374
"3721",0.0423576
"3722",0.0534749
"3723",0.0113734
"3724",0.0194293
"3725",0.0410102
"3726",0.044821
"3727",0.0299434
"3728",0.00443805
"3729",0.039128
"3730",0.00598174
"3731",0.0360493
"3732",0.0592926
"3733",0.016053
"3734",0.0143571
"3735",0.0427398
"3736",0.0147851
"3737",0.181348
"3738",0.0442993
"3739",0.0125083
"3740",0.0577448
"3741",0.19535
"3742",0.0484361
"3743",0.130096
"3744",0.12158
"3745",0.0601216
"3746",0.139425
"3747",0.103324
"3748",0.0134039
"3749",0.132559
"3750",0.0640246
"3751",0.344548
"3752",0.0149117
"3753",0.0355295
"3754",0.0875091
"3755",0.0425942
"3756",0.0419713
"3757",0.06019
"3758",0.0731248
"3759",0.0807386
"3760",0.183117
"3761",0.0809051
"3762",0.00222866
"3763",0.123703
"3764",0.260569
"3765",0.0879508
"3766",0.0233074
"3767",0.0129231
"3768",0.0897752
"3769",0.147445
"3770",0.0865923
"3771",0.0482133
"3772",0.068543
"3773",0.077671
"3774",0.14572
"3775",0.0439508
"3776",0.0110407
"3777",0.0909943
"3778",0.0489866
"3779",0.0174591
"3780",0.0528305
"3781",0.0190428
"3782",0.0311833
"3783",0.0263274
"3784",0.0387673
"3785",0.0523348
"3786",0.110314
"3787",0.043346
"3788",0.0524538
"3789",0.00870289
"3790",0.314483
"3791",0.00430466
"3792",0.0775498
"3793",0.0758925
"3794",0.0935122
"3795",0.0224588
"3796",0.0965223
"3797",0.0438405
"3798",0.028562
"3799",0.19149
"3800",0.0661977
"3801",0.0500466
"3802",0.0429586
"3803",0.218695
"3804",0.0214416
"3805",0.0616882
"3806",0.0731939
"3807",0.0949779
"3808",0.0882565
"3809",0.140168
"3810",0.037065
"3811",0.0221198
"3812",0.210816
"3813",0.0705421
"3814",0.0117706
"3815",0.0494519
"3816",0.0288173
"3817",0.135165
"3818",0.0784537
"3819",0.402814
"3820",0.067178
"3821",0.0575022
"3822",0.00110468
"3823",0.0892977
"3824",0.0674888
"3825",0.394172
"3826",0.0639297
"3827",0.0320217
"3828",0.0449616
"3829",0.341481
"3830",0.0407941
"3831",0.0247433
"3832",0.0697906
"3833",0.0140925
"3834",0.0156965
"3835",0.00467394
"3836",0.0288141
"3837",0.168654
"3838",0.114775
"3839",0.0683588
"3840",0.0250576
"3841",0.012629
"3842",0.0313663
"3843",0.131494
"3844",0.0843968
"3845",0.0200426
"3846",0.0487773
"3847",0.0546638
"3848",0.133625
"3849",0.106279
"3850",0.10512
"3851",0.0438081
"3852",0.186006
"3853",0.0452477
"3854",0.190234
"3855",0.0400206
"3856",0.0102308
"3857",0.162981
"3858",0.0306252
"3859",0.0689432
"3860",0.100637
"3861",0.057246
"3862",0.0895668
"3863",0.28288
"3864",0.0773926
"3865",0.0181452
"3866",0.096247
"3867",0.0429817
"3868",0.0270733
"3869",0.0816677
"3870",0.143085
"3871",0.0878238
"3872",0.0500147
"3873",0.0647995
"3874",0.100127
"3875",0.0323921
"3876",0.16794
"3877",0.0535034
"3878",0.110423
"3879",0.0639886
"3880",0.0678139
"3881",0.00614842
"3882",0.0164115
"3883",0.053832
"3884",0.0476621
"3885",0.0290993
"3886",0.15991
"3887",0.0729232
"3888",0.0914724
"3889",0.0726102
"3890",0.0332171
"3891",0.0927923
"3892",0.0545337
"3893",0.133214
"3894",0.0987767
"3895",0.171059
"3896",0.071163
"3897",0.0594515
"3898",0.0856547
"3899",0.0989286
"3900",0.0266008
"3901",0.0128427
"3902",0.0381994
"3903",0.0406278
"3904",0.0603034
"3905",0.033345
"3906",0.0350608
"3907",0.0437227
"3908",0.0529672
"3909",0.0933074
"3910",0.0724423
"3911",0.0693049
"3912",0.0622851
"3913",0.0886226
"3914",0.0369007
"3915",0.0123151
"3916",0.050937
"3917",0.125464
"3918",0.062405
"3919",0.0344717
"3920",0.302659
"3921",0.0920712
"3922",0.0927782
"3923",0.0498802
"3924",0.00975696
"3925",0.0331916
"3926",0.0148715
"3927",0.273872
"3928",0.00695589
"3929",0.086436
"3930",0.220464
"3931",0.0306494
"3932",0.00771154
"3933",0.0810492
"3934",0.166463
"3935",0.015584
"3936",0.0385135
"3937",0.0934733
"3938",0.0280614
"3939",0.00729591
"3940",0.0741102
"3941",0.0641611
"3942",0.0622865
"3943",0.178171
"3944",0.0258463
"3945",0.125923
"3946",0.00304465
"3947",0.10049
"3948",0.0230951
"3949",0.0506453
"3950",0.233636
"3951",0.0942397
"3952",0.0568907
"3953",0.0867674
"3954",0.00933744
"3955",0.0715308
"3956",0.0266881
"3957",0.0445621
"3958",0.102139
"3959",0.0894355
"3960",0.0359099
"3961",0.0046888
"3962",0.0591952
"3963",0.058183
"3964",0.0355005
"3965",0.0169193
"3966",0.074796
"3967",0.0525707
"3968",0.0430915
"3969",0.0063967
"3970",0.0393658
"3971",0.120724
"3972",0.0287197
"3973",0.107675
"3974",0.015585
"3975",0.0447514
"3976",0.00832535
"3977",0.0687721
"3978",0.0820549
"3979",0.14488
"3980",0.026996
"3981",0.0698036
"3982",0.0994436
"3983",0.0400116
"3984",0.0407242
"3985",0.0536997
"3986",0.0826024
"3987",0.0248394
"3988",0.0337004
"3989",0.0415016
"3990",0.0663562
"3991",0.0360004
"3992",0.0265254
"3993",0.101482
"3994",0.0202277
"3995",0.0560355
"3996",0.148259
"3997",0.112243
"3998",0.0169106
"3999",0.0313569
"4000",0.0635086
"4001",0.0275185
"4002",0.0520626
"4003",0.158193
"4004",0.158755
"4005",0.0186139
"4006",0.0417865
"4007",0.135266
"4008",0.0148638
"4009",0.090563
"4010",0.0926671
"4011",0.174993
"4012",0.113249
"4013",0.0893273
"4014",0.100624
"4015",0.035506
"4016",0.0124484
"4017",0.0240529
"4018",0.00958017
"4019",0.0967918
"4020",0.0328164
"4021",0.111159
"4022",0.0184599
"4023",0.027629
"4024",0.0156094
"4025",0.09862
"4026",0.0117159
"4027",0.0308432
"4028",0.167906
"4029",0.222899
"4030",0.0675951
"4031",0.0131213
"4032",0.0425474
"4033",0.0374143
"4034",0.128171
"4035",0.0390434
"4036",0.0208032
"4037",0.204225
"4038",0.0453382
"4039",0.0489485
"4040",0.119743
"4041",0.0279013
"4042",0.0126468
"4043",0.0209337
"4044",0.0483766
"4045",0.0384359
"4046",0.0165326
"4047",0.0989005
"4048",0.0621768
"4049",0.0651559
"4050",0.0531674
"4051",0.0442083
"4052",0.0664316
"4053",0.04211
"4054",0.0767624
"4055",0.0360659
"4056",0.0814962
"4057",0.127267
"4058",0.066073
"4059",0.23642
"4060",0.0346499
"4061",0.0616987
"4062",0.0341545
"4063",0.0912986
"4064",0.153823
"4065",0.0424046
"4066",0.0338187
"4067",0.0606722
"4068",0.0265079
"4069",0.107275
"4070",0.0267909
"4071",0.113892
"4072",0.033341
"4073",0.0343142
"4074",0.0980578
"4075",0.0406474
"4076",0.00649842
"4077",0.0859427
"4078",0.197401
"4079",0.0802319
"4080",0.112422
"4081",0.0261655
"4082",0.109524
"4083",0.0724333
"4084",0.0432005
"4085",0.0376804
"4086",0.0242172
"4087",0.169638
"4088",0.0475079
"4089",0.0571822
"4090",0.0554556
"4091",0.191476
"4092",0.0441587
"4093",0.0419736
"4094",0.0982094
"4095",0.00723654
"4096",0.0877202
"4097",0.0154823
"4098",0.0050657
"4099",0.022461
"4100",0.090493
"4101",0.0385154
"4102",0.0150536
"4103",0.0899155
"4104",0.0602828
"4105",0.118022
"4106",0.01599
"4107",0.0291011
"4108",0.0220625
"4109",0.101326
"4110",0.0536152
"4111",0.00450921
"4112",0.0902487
"4113",0.0726694
"4114",0.0093696
"4115",0.0844316
"4116",0.0440019
"4117",0.0161399
"4118",0.0611859
"4119",0.259513
"4120",0.00941066
"4121",0.076145
"4122",0.0390105
"4123",0.0729867
"4124",0.0706374
"4125",0.0149102
"4126",0.0681987
"4127",0.0865856
"4128",0.0305336
"4129",0.00961053
"4130",0.0282974
"4131",0.0886044
"4132",0.0305685
"4133",0.0514174
"4134",0.132916
"4135",0.0170937
"4136",0.0200758
"4137",0.0543718
"4138",0.016255
"4139",0.188863
"4140",0.173619
"4141",0.0742022
"4142",0.202037
"4143",0.046881
"4144",0.0135347
"4145",0.0844867
"4146",0.049513
"4147",0.0702433
"4148",0.0559563
"4149",0.0276752
"4150",0.150831
"4151",0.182604
"4152",0.0420468
"4153",0.0758741
"4154",0.027571
"4155",0.111459
"4156",0.0617501
"4157",0.0750643
"4158",0.0444384
"4159",0.0785781
"4160",0.0223234
"4161",0.114214
"4162",0.0316378
"4163",0.0618312
"4164",0.146757
"4165",0.0542395
"4166",0.0591519
"4167",0.149365
"4168",0.146646
"4169",0.0471739
"4170",0.00870459
"4171",0.0785516
"4172",0.105516
"4173",0.106249
"4174",0.0227448
"4175",0.0360249
"4176",0.0189597
"4177",0.029034
"4178",0.0562268
"4179",0.0100971
"4180",0.1336
"4181",0.0591479
"4182",0.0397069
"4183",0.0723702
"4184",0.0279164
"4185",0.0547737
"4186",0.0107855
"4187",0.0509248
"4188",0.0477349
"4189",0.0305564
"4190",0.130318
"4191",0.117989
"4192",0.0665977
"4193",0.0112061
"4194",0.108826
"4195",0.13867
"4196",0.0371156
"4197",0.0985644
"4198",0.0582256
"4199",0.0302518
"4200",0.0799863
"4201",0.00244269
"4202",0.0202579
"4203",0.0803115
"4204",0.0560166
"4205",0.0182326
"4206",0.134996
"4207",0.184748
"4208",0.0439656
"4209",0.120961
"4210",0.0600521
"4211",0.103903
"4212",0.0162954
"4213",0.102254
"4214",0.0310012
"4215",0.0600198
"4216",0.0092474
"4217",0.127173
"4218",0.0602493
"4219",0.077144
"4220",0.0844321
"4221",0.0137847
"4222",0.0834652
"4223",0.153994
"4224",0.0578673
"4225",0.178252
"4226",0.0589587
"4227",0.0908342
"4228",0.020869
"4229",0.0947245
"4230",0.0723791
"4231",0.0299454
"4232",0.0464869
"4233",0.0405503
"4234",0.0499869
"4235",0.00452749
"4236",0.0672277
"4237",0.203814
"4238",0.149111
"4239",0.0150327
"4240",0.0440273
"4241",0.164344
"4242",0.128361
"4243",0.0203355
"4244",0.0195403
"4245",0.0216786
"4246",0.0369356
"4247",0.0865154
"4248",0.142205
"4249",0.0174232
"4250",0.0668049
"4251",0.0454262
"4252",0.45523
"4253",0.0642959
"4254",0.365167
"4255",0.0406554
"4256",0.0220808
"4257",0.182403
"4258",0.0492278
"4259",0.0362466
"4260",0.0270729
"4261",0.0922195
"4262",0.030681
"4263",0.022719
"4264",0.0209592
"4265",0.0617846
"4266",0.0691144
"4267",0.0693659
"4268",0.0747613
"4269",0.148058
"4270",0.0507593
"4271",0.0761204
"4272",0.0808514
"4273",0.127126
"4274",0.0133048
"4275",0.0313878
"4276",0.205194
"4277",0.077793
"4278",0.0307552
"4279",0.109692
"4280",0.167576
"4281",0.0403533
"4282",0.0345157
"4283",0.0103442
"4284",0.0271519
"4285",0.0145283
"4286",0.0635888
"4287",0.0910872
"4288",0.0270972
"4289",0.038391
"4290",0.0219772
"4291",0.0746129
"4292",0.121591
"4293",0.070368
"4294",0.103546
"4295",0.0975126
"4296",0.0585778
"4297",0.0104539
"4298",0.0412186
"4299",0.189105
"4300",0.0425738
"4301",0.0160401
"4302",0.177031
"4303",0.0246522
"4304",0.0387815
"4305",0.0562699
"4306",0.0557724
"4307",0.0118357
"4308",0.0300652
"4309",0.00437445
"4310",0.0392943
"4311",0.0233953
"4312",0.0418099
"4313",0.0623413
"4314",0.0616287
"4315",0.0190303
"4316",0.0399399
"4317",0.0132615
"4318",0.189511
"4319",0.00222843
"4320",0.0254304
"4321",0.0399202
"4322",0.0599378
"4323",0.0826288
"4324",0.209985
"4325",0.0201795
"4326",0.0622909
"4327",0.0413329
"4328",0.140014
"4329",0.157076
"4330",0.00926699
"4331",0.142712
"4332",0.00775033
"4333",0.0193773
"4334",0.0447814
"4335",0.135116
"4336",0.0204049
"4337",0.0622398
"4338",0.116798
"4339",0.0988666
"4340",0.0224069
"4341",0.0835143
"4342",0.0793097
"4343",0.0407214
"4344",0.144623
"4345",0.0129403
"4346",0.0859942
"4347",0.0628885
"4348",0.0656915
"4349",0.0268564
"4350",0.0455803
"4351",0.0324115
"4352",0.0694981
"4353",0.0695741
"4354",0.0146065
"4355",0.09634
"4356",0.109697
"4357",0.0283183
"4358",0.0436953
"4359",0.0461918
"4360",0.0144091
"4361",0.0447817
"4362",0.131933
"4363",0.0584279
"4364",0.10176
"4365",0.0509091
"4366",0.0519617
"4367",0.0372919
"4368",0.0875195
"4369",0.16931
"4370",0.183888
"4371",0.0278003
"4372",0.163959
"4373",0.0984675
"4374",0.0651694
"4375",0.0615536
"4376",0.00421297
"4377",0.075581
"4378",0.0739526
"4379",0.124989
"4380",0.0490434
"4381",0.0200984
"4382",0.0553201
"4383",0.0595716
"4384",0.0344536
"4385",0.048685
"4386",0.111697
"4387",0.091178
"4388",0.0794362
"4389",0.0606993
"4390",0.0922155
"4391",0.202602
"4392",0.0887359
"4393",0.2538
"4394",0.0398462
"4395",0.0644172
"4396",0.0214325
"4397",0.0215957
"4398",0.0781846
"4399",0.0665302
"4400",0.0846379
"4401",0.127537
"4402",0.191521
"4403",0.189249
"4404",0.0229935
"4405",0.0292822
"4406",0.00699069
"4407",0.0553428
"4408",0.0195818
"4409",0.161434
"4410",0.112956
"4411",0.00354845
"4412",0.0306123
"4413",0.0826704
"4414",0.0184161
"4415",0.0319348
"4416",0.0383265
"4417",0.0163226
"4418",0.0876673
"4419",0.0178129
"4420",0.0262959
"4421",0.106356
"4422",0.101434
"4423",0.0329649
"4424",0.0489403
"4425",0.0101515
"4426",0.0554196
"4427",0.0580491
"4428",0.00178005
"4429",0.0705258
"4430",0.236456
"4431",0.086158
"4432",0.0678687
"4433",0.0500152
"4434",0.0665681
"4435",0.0334956
"4436",0.0151198
