time,BaseNetwork.server.aggregator(timetoserial(responseTimeStats:vector))
94509,0.140072
94510,0.134611
94511,0.110232
94512,0.127761
94513,0.111982
94514,0.116819
94515,0.0963961
94516,0.107072
94517,0.109697
94518,0.0958308
94519,0.0880757
94520,0.0889961
94521,0.0970997
94522,0.08437
94523,0.0700984
94524,0.0704366
94525,0.0829739
94526,0.10065
94527,0.082326
94528,0.0692211
94529,0.0624769
94530,0.0740332
94531,0.0691672
94532,0.0755264
94533,0.0775873
94534,0.0796465
94535,0.111817
94536,0.0998497
94537,0.11476
94538,0.138776
94539,0.122181
94540,0.122941
94541,0.108267
94542,0.105821
94543,0.08845
94544,0.109501
94545,0.112204
94546,0.132956
94547,0.136378
94548,0.132965
94549,0.10925
94550,0.0868691
94551,0.114134
94552,0.0830833
94553,0.0846254
94554,0.0742649
94555,0.0755808
94556,0.0832578
94557,0.0786128
94558,0.0891209
94559,0.0972015
94560,0.0850968
94561,0.0746587
94562,0.0763306
94563,0.0604809
94564,0.0877097
94565,0.083863
94566,0.0832796
94567,0.077208
94568,0.0749184
94569,0.0699472
94570,0.0970817
94571,0.103633
94572,0.111612
94573,0.0972614
94574,0.103553
94575,0.0949216
94576,0.065925
94577,0.096179
94578,0.0973588
94579,0.104115
94580,0.110754
94581,0.10503
94582,0.100648
94583,0.109272
94584,0.119753
94585,0.117268
94586,0.104586
94587,0.0935887
94588,0.081343
94589,0.108215
94590,0.0884162
94591,0.0962458
94592,0.0935702
94593,0.11121
94594,0.0884207
94595,0.0602185
94596,0.0611501
94597,0.0635363
94598,0.0599157
94599,0.0811195
94600,0.0948958
94601,0.0804187
94602,0.0691125
94603,0.0522587
94604,0.0478087
94605,0.039661
94606,0.0418136
94607,0.0557092
94608,0.0571277
94609,0.0619834
94610,0.0760995
94611,0.0824369
94612,0.0916641
94613,0.109494
94614,0.0969707
94615,0.105921
94616,0.0901946
94617,0.0986616
94618,0.0837675
94619,0.0679071
94620,0.0710949
94621,0.0776522
94622,0.0715961
94623,0.072007
94624,0.075311
94625,0.0947108
94626,0.11472
94627,0.11399
94628,0.126395
94629,0.123997
94630,0.111452
94631,0.143529
94632,0.161386
94633,0.17668
94634,0.17237
94635,0.163279
94636,0.167444
94637,0.187149
94638,0.181837
94639,0.194824
94640,0.160176
94641,0.159117
94642,0.142567
94643,0.145038
94644,0.146649
94645,0.155159
94646,0.148923
94647,0.159285
94648,0.13812
94649,0.151476
94650,0.164073
94651,0.139294
94652,0.156427
94653,0.165959
94654,0.177353
94655,0.156539
94656,0.142537
94657,0.154673
94658,0.142229
94659,0.142745
94660,0.144628
94661,0.149815
94662,0.158148
94663,0.14931
94664,0.128068
94665,0.121821
94666,0.101944
94667,0.122114
94668,0.10573
94669,0.0908591
94670,0.0760888
94671,0.0795239
94672,0.0821041
94673,0.0862352
94674,0.0970049
94675,0.100199
94676,0.0937799
94677,0.0840087
94678,0.093624
94679,0.0856936
94680,0.0756323
94681,0.0825664
94682,0.0992805
94683,0.0988569
94684,0.098673
94685,0.0928424
94686,0.091208
94687,0.0864025
94688,0.114249
94689,0.113742
94690,0.139088
94691,0.145657
94692,0.13201
94693,0.155973
94694,0.137599
94695,0.137264
94696,0.149517
94697,0.156248
94698,0.162841
94699,0.152756
94700,0.147128
94701,0.132526
94702,0.148251
94703,0.154041
94704,0.162051
94705,0.149551
94706,0.172962
94707,0.175237
94708,0.170621
94709,0.158833
94710,0.155914
94711,0.167944
94712,0.147249
94713,0.131991
94714,0.139219
94715,0.122838
94716,0.116926
94717,0.136351
94718,0.126594
94719,0.09941
94720,0.0965171
94721,0.104185
94722,0.0916922
94723,0.0921271
94724,0.144682
94725,0.134339
94726,0.122196
94727,0.113321
94728,0.133711
94729,0.115347
94730,0.120166
94731,0.115503
94732,0.113637
94733,0.1159
94734,0.104294
94735,0.10055
94736,0.0991717
94737,0.110726
94738,0.10605
94739,0.0886255
94740,0.104283
94741,0.10537
94742,0.10976
94743,0.126093
94744,0.109458
94745,0.108964
94746,0.118106
94747,0.0932147
94748,0.110075
94749,0.100141
94750,0.154696
94751,0.156313
94752,0.167264
94753,0.16829
94754,0.155872
94755,0.129707
94756,0.128806
94757,0.131929
94758,0.125884
94759,0.140651
94760,0.138819
94761,0.180529
94762,0.165997
94763,0.182215
94764,0.156229
94765,0.18146
94766,0.176161
94767,0.17066
94768,0.185907
94769,0.176204
94770,0.167642
94771,0.19111
94772,0.173143
94773,0.160971
94774,0.185849
94775,0.180073
94776,0.185507
94777,0.204421
94778,0.197472
94779,0.201325
94780,0.203838
94781,0.211777
94782,0.194873
94783,0.200792
94784,0.178613
94785,0.204508
94786,0.212549
94787,0.208883
94788,0.20468
94789,0.194924
94790,0.211849
94791,0.191549
94792,0.154678
94793,0.146365
94794,0.13585
94795,0.14731
94796,0.146654
94797,0.151002
94798,0.153862
94799,0.144355
94800,0.142144
94801,0.148763
94802,0.148241
94803,0.147609
94804,0.16398
94805,0.222416
94806,0.21581
94807,0.23483
94808,0.241736
94809,0.217257
94810,0.201977
94811,0.19225
94812,0.205654
94813,0.19766
94814,0.198179
94815,0.213014
94816,0.213008
94817,0.208385
94818,0.204302
94819,0.199413
94820,0.203065
94821,0.176421
94822,0.156176
94823,0.133108
94824,0.15889
94825,0.165757
94826,0.178591
94827,0.15459
94828,0.166717
94829,0.146766
94830,0.122746
94831,0.142604
94832,0.127385
94833,0.140838
94834,0.14449
94835,0.152642
94836,0.160372
94837,0.147773
94838,0.129932
94839,0.112107
94840,0.115909
94841,0.117238
94842,0.113232
94843,0.0893556
94844,0.078901
94845,0.0811968
94846,0.0835083
94847,0.0802511
94848,0.0950904
94849,0.100498
94850,0.0879893
94851,0.0755792
94852,0.0815314
94853,0.0565485
94854,0.0578667
94855,0.0492725
94856,0.047324
94857,0.0712436
94858,0.0785697
94859,0.0787314
94860,0.0753278
94861,0.120697
94862,0.0993698
94863,0.0956367
94864,0.102745
94865,0.125667
94866,0.107333
94867,0.0994362
94868,0.119137
94869,0.107532
94870,0.11486
94871,0.114581
94872,0.0944166
94873,0.0908779
94874,0.0852535
94875,0.0961816
94876,0.10872
94877,0.0948281
94878,0.0871899
94879,0.0791312
94880,0.0788424
94881,0.0688463
94882,0.0948856
94883,0.118466
94884,0.107231
94885,0.106251
94886,0.133723
94887,0.128878
94888,0.14739
94889,0.147358
94890,0.124566
94891,0.128837
94892,0.128753
94893,0.120692
94894,0.107537
94895,0.107062
94896,0.112614
94897,0.144479
94898,0.130015
94899,0.130348
94900,0.129356
94901,0.127544
94902,0.127042
94903,0.140315
94904,0.130252
94905,0.116612
94906,0.136185
94907,0.135064
94908,0.14036
94909,0.154007
94910,0.141663
94911,0.139359
94912,0.124422
94913,0.121699
94914,0.0927358
94915,0.153182
94916,0.150204
94917,0.142616
94918,0.164319
94919,0.174504
94920,0.150373
94921,0.144746
94922,0.127693
94923,0.123741
94924,0.211522
94925,0.191271
94926,0.169907
94927,0.151662
94928,0.135599
94929,0.149168
94930,0.134458
94931,0.149248
94932,0.15715
94933,0.16504
94934,0.155354
94935,0.135409
94936,0.157835
94937,0.157807
94938,0.148669
94939,0.167954
94940,0.168171
94941,0.190574
94942,0.191722
94943,0.162348
94944,0.15807
94945,0.135793
94946,0.113072
94947,0.120961
94948,0.168817
94949,0.151404
94950,0.135716
94951,0.151566
94952,0.137254
94953,0.143993
94954,0.12839
94955,0.134067
94956,0.12473
94957,0.120821
94958,0.118136
94959,0.11177
94960,0.0986495
94961,0.111352
94962,0.104138
94963,0.130659
94964,0.125794
94965,0.121349
94966,0.108912
94967,0.124201
94968,0.0995652
94969,0.0973148
94970,0.1081
94971,0.110095
94972,0.0990431
94973,0.101077
94974,0.119385
94975,0.127958
94976,0.122267
94977,0.113783
94978,0.145927
94979,0.13023
94980,0.106879
94981,0.102017
94982,0.104897
94983,0.10529
94984,0.0913076
94985,0.10612
94986,0.0944932
94987,0.0825906
94988,0.0808398
94989,0.0794638
94990,0.0663861
94991,0.0705086
94992,0.101044
94993,0.102435
94994,0.101407
94995,0.0920247
94996,0.106022
94997,0.106439
94998,0.10236
94999,0.110742
95000,0.109624
95001,0.112501
95002,0.114602
95003,0.1142
95004,0.0994764
95005,0.111753
95006,0.13768
95007,0.135769
95008,0.157182
95009,0.189522
95010,0.156391
95011,0.149572
95012,0.147268
95013,0.128494
95014,0.136242
95015,0.166943
95016,0.185152
95017,0.157552
95018,0.137259
95019,0.124792
95020,0.113694
95021,0.139159
95022,0.144016
95023,0.121015
95024,0.124516
95025,0.10809
95026,0.135085
95027,0.145827
95028,0.142956
95029,0.131734
95030,0.12592
95031,0.155633
95032,0.132719
95033,0.150855
95034,0.120369
95035,0.122951
95036,0.10862
95037,0.109132
95038,0.124246
95039,0.128973
95040,0.115967
95041,0.10852
95042,0.10253
95043,0.097613
95044,0.0967935
95045,0.0950496
95046,0.108478
95047,0.102692
95048,0.124577
95049,0.143923
95050,0.124294
95051,0.115733
95052,0.115786
95053,0.123794
95054,0.117967
95055,0.132361
95056,0.120725
95057,0.125423
95058,0.155635
95059,0.138293
95060,0.124954
95061,0.119113
95062,0.1333
95063,0.137453
95064,0.169366
95065,0.14934
95066,0.161688
95067,0.145289
95068,0.135295
95069,0.123154
95070,0.114439
95071,0.121072
95072,0.12942
95073,0.118361
95074,0.109632
95075,0.133992
95076,0.151084
95077,0.137106
95078,0.129901
95079,0.154093
95080,0.128785
95081,0.157721
95082,0.151151
95083,0.134355
95084,0.116073
95085,0.140147
95086,0.112055
95087,0.110069
95088,0.0844365
95089,0.0828131
95090,0.085923
95091,0.103022
95092,0.0956992
95093,0.100073
95094,0.0983864
95095,0.113308
95096,0.112011
95097,0.106936
95098,0.12128
95099,0.126394
95100,0.12845
95101,0.132922
95102,0.117556
95103,0.124754
95104,0.124055
95105,0.110449
95106,0.110636
95107,0.116413
95108,0.118682
95109,0.12498
95110,0.11372
95111,0.106747
95112,0.116112
95113,0.0964423
95114,0.0998176
95115,0.0939359
95116,0.0925535
95117,0.0784981
95118,0.0714444
95119,0.0645319
95120,0.071417
95121,0.081378
95122,0.07576
95123,0.0935947
95124,0.0951823
95125,0.11747
95126,0.121582
95127,0.128538
95128,0.113893
95129,0.11711
95130,0.136141
95131,0.148678
95132,0.149751
95133,0.147589
95134,0.133139
95135,0.127119
95136,0.123079
95137,0.102019
95138,0.104229
95139,0.115889
95140,0.109204
95141,0.0936533
95142,0.0911586
95143,0.109909
95144,0.103188
95145,0.0950523
95146,0.108045
95147,0.113822
95148,0.111713
95149,0.0966273
95150,0.0809018
95151,0.0856396
95152,0.104371
95153,0.094889
95154,0.083835
95155,0.0625245
95156,0.0783618
95157,0.0937687
95158,0.0929599
95159,0.101942
95160,0.0974354
95161,0.0994741
95162,0.104788
95163,0.108872
95164,0.115645
95165,0.117979
95166,0.111866
95167,0.106904
95168,0.101645
95169,0.104983
95170,0.103178
95171,0.116107
95172,0.106408
95173,0.126121
95174,0.109695
95175,0.0993859
95176,0.104291
95177,0.0953222
95178,0.0884145
95179,0.116926
95180,0.107729
95181,0.122236
95182,0.124093
95183,0.117015
95184,0.134148
95185,0.162599
95186,0.150435
95187,0.153829
95188,0.131858
95189,0.124048
95190,0.131413
95191,0.134884
95192,0.1204
95193,0.12269
95194,0.117678
95195,0.111519
95196,0.0996557
95197,0.0865316
95198,0.0852427
95199,0.0859504
95200,0.10019
95201,0.0900057
95202,0.0970666
95203,0.105468
95204,0.107245
95205,0.109521
95206,0.100198
95207,0.114692
95208,0.127282
95209,0.120433
95210,0.10845
95211,0.100232
95212,0.104729
95213,0.0936005
95214,0.0887016
95215,0.08725
95216,0.0745051
95217,0.0695439
95218,0.0614602
95219,0.100447
95220,0.0810279
95221,0.0728811
95222,0.0811388
95223,0.0681291
95224,0.105027
95225,0.110895
95226,0.11025
95227,0.0975559
95228,0.0953147
95229,0.101678
95230,0.0928282
95231,0.0670657
95232,0.069422
95233,0.0906794
95234,0.0654544
95235,0.0760398
95236,0.068518
95237,0.0783578
95238,0.0706705
95239,0.0858887
95240,0.0714654
95241,0.0726154
95242,0.0720075
95243,0.073266
95244,0.0768567
95245,0.0849922
95246,0.0643187
95247,0.0494615
95248,0.0520769
95249,0.0911262
95250,0.100376
95251,0.0898254
95252,0.107197
95253,0.0911154
95254,0.104128
95255,0.107171
95256,0.101726
95257,0.0699543
95258,0.0669716
95259,0.0813807
95260,0.062218
95261,0.0890903
95262,0.0835208
95263,0.0908492
95264,0.0880562
95265,0.0935779
95266,0.0833036
95267,0.108624
95268,0.102323
95269,0.0949582
95270,0.0775801
95271,0.0867144
95272,0.072052
95273,0.112032
95274,0.0940378
95275,0.108262
95276,0.126669
95277,0.112448
95278,0.094751
95279,0.0918848
95280,0.113584
95281,0.119299
95282,0.10326
95283,0.101299
95284,0.104736
95285,0.114663
95286,0.113187
95287,0.121775
95288,0.124876
95289,0.123105
95290,0.138251
95291,0.132082
95292,0.132933
95293,0.103052
95294,0.0980172
95295,0.11792
95296,0.124106
95297,0.107523
95298,0.0922597
95299,0.0973922
95300,0.105312
95301,0.0877493
95302,0.115319
95303,0.125029
95304,0.113599
95305,0.108236
95306,0.110252
95307,0.100313
95308,0.0980887
95309,0.0782609
95310,0.0806697
95311,0.0780455
95312,0.0868899
95313,0.0669417
95314,0.091387
95315,0.0993911
95316,0.113428
95317,0.100693
95318,0.112136
95319,0.116443
95320,0.105464
95321,0.104048
95322,0.0957998
95323,0.114932
95324,0.106574
95325,0.0923462
95326,0.116867
95327,0.104052
95328,0.112181
95329,0.0988208
95330,0.0880835
95331,0.0910475
95332,0.0868291
95333,0.106884
95334,0.124773
95335,0.111669
95336,0.0868974
95337,0.101264
95338,0.13305
95339,0.144296
95340,0.133372
95341,0.116864
95342,0.102178
95343,0.127874
95344,0.114246
95345,0.121747
95346,0.108756
95347,0.127103
95348,0.126471
95349,0.107638
95350,0.104796
95351,0.0956396
95352,0.109516
95353,0.1001
95354,0.103015
95355,0.0930494
95356,0.107053
95357,0.117156
95358,0.105762
95359,0.122165
95360,0.100247
95361,0.102054
95362,0.13232
95363,0.110266
95364,0.104665
95365,0.144219
95366,0.129261
95367,0.123545
95368,0.140559
95369,0.143929
95370,0.138596
95371,0.137707
95372,0.14972
95373,0.150895
95374,0.146681
95375,0.135582
95376,0.166439
95377,0.156505
95378,0.166583
95379,0.157673
95380,0.138031
95381,0.170142
95382,0.162935
95383,0.153683
95384,0.160654
95385,0.149657
95386,0.152039
95387,0.139773
95388,0.175731
95389,0.156405
95390,0.130783
95391,0.118389
95392,0.130185
95393,0.140071
95394,0.148325
95395,0.141513
95396,0.138297
95397,0.145486
95398,0.144376
95399,0.133542
95400,0.161368
95401,0.155071
95402,0.155552
95403,0.163095
95404,0.145583
95405,0.137919
95406,0.116443
95407,0.120264
95408,0.112988
95409,0.085237
95410,0.088077
95411,0.100017
95412,0.1022
95413,0.0768553
95414,0.0777639
95415,0.103204
95416,0.113364
95417,0.0984432
95418,0.118477
95419,0.118417
95420,0.13391
95421,0.118078
95422,0.108279
95423,0.114633
95424,0.141643
95425,0.12912
95426,0.122998
95427,0.120575
95428,0.130151
95429,0.150978
95430,0.143172
95431,0.137078
95432,0.138136
95433,0.192958
95434,0.201411
95435,0.177486
95436,0.174652
95437,0.167173
95438,0.170346
95439,0.190104
95440,0.197825
95441,0.220848
95442,0.228245
95443,0.22214
95444,0.202143
95445,0.198328
95446,0.174701
95447,0.180174
95448,0.158366
95449,0.165781
95450,0.153314
95451,0.14087
95452,0.131321
95453,0.12849
95454,0.119626
95455,0.11088
95456,0.119874
95457,0.101601
95458,0.124522
95459,0.107346
95460,0.138422
95461,0.13261
95462,0.104522
95463,0.12703
95464,0.117726
95465,0.126549
95466,0.11846
95467,0.114853
95468,0.108558
95469,0.106102
95470,0.0944364
95471,0.101709
95472,0.0902052
95473,0.0889759
95474,0.0851494
95475,0.0732856
95476,0.064839
95477,0.0659536
95478,0.0630187
95479,0.0705241
95480,0.0751449
95481,0.0935625
95482,0.0986969
95483,0.11545
95484,0.10373
95485,0.121584
95486,0.121191
95487,0.109934
95488,0.101003
95489,0.102703
95490,0.100776
95491,0.110127
95492,0.115223
95493,0.114008
95494,0.117023
95495,0.114738
95496,0.106928
95497,0.0925318
95498,0.089124
95499,0.0956188
95500,0.106475
95501,0.0980093
95502,0.0893229
95503,0.0967748
95504,0.0974467
95505,0.0890485
95506,0.0852975
95507,0.0564062
95508,0.0568879
95509,0.0700329
95510,0.0611368
95511,0.0864159
95512,0.0913371
95513,0.0805795
95514,0.0783671
95515,0.0881233
95516,0.11331
95517,0.103196
95518,0.113882
95519,0.111103
95520,0.0897899
95521,0.0825556
95522,0.0865338
95523,0.076626
95524,0.090165
95525,0.100254
95526,0.103397
95527,0.0967625
95528,0.0911208
95529,0.114657
95530,0.095325
95531,0.0885076
95532,0.0854068
95533,0.0916605
95534,0.0946416
95535,0.0896488
95536,0.109492
95537,0.115406
95538,0.124827
95539,0.124677
95540,0.11824
95541,0.125554
95542,0.125227
95543,0.106123
95544,0.119764
95545,0.118017
95546,0.122663
95547,0.130499
95548,0.125678
95549,0.155075
95550,0.145393
95551,0.152119
95552,0.12851
95553,0.138957
95554,0.133564
95555,0.129523
95556,0.156532
95557,0.14524
95558,0.180016
95559,0.172956
95560,0.170552
95561,0.16426
95562,0.150903
95563,0.140547
95564,0.144045
95565,0.14279
95566,0.177311
95567,0.14613
95568,0.130299
95569,0.120529
95570,0.113328
95571,0.138943
95572,0.15894
95573,0.128332
95574,0.111831
95575,0.110563
95576,0.136803
95577,0.137557
95578,0.147859
95579,0.13696
95580,0.153026
95581,0.138787
95582,0.140418
95583,0.142451
95584,0.138636
95585,0.139185
95586,0.139459
95587,0.13006
95588,0.14623
95589,0.134876
95590,0.134227
95591,0.128725
95592,0.111876
95593,0.0833326
95594,0.0954649
95595,0.0791145
95596,0.11727
95597,0.118171
95598,0.124971
95599,0.125887
95600,0.112928
95601,0.103302
95602,0.0988131
95603,0.113861
95604,0.0948904
95605,0.0918805
95606,0.0682609
95607,0.0627559
95608,0.0751976
95609,0.0748258
95610,0.0720163
95611,0.0697389
95612,0.075128
95613,0.0698871
95614,0.0600876
95615,0.0622917
95616,0.0586131
95617,0.0498048
95618,0.0456978
95619,0.0623457
95620,0.0840084
95621,0.071474
95622,0.070738
95623,0.0838676
95624,0.0891714
95625,0.083639
95626,0.080645
95627,0.0850757
95628,0.0747107
95629,0.0620824
95630,0.0579006
95631,0.0503276
95632,0.0882035
95633,0.10601
95634,0.110796
95635,0.101403
95636,0.0933106
95637,0.0882797
95638,0.0841241
95639,0.0800915
95640,0.0804016
95641,0.073181
95642,0.0832069
95643,0.0838928
95644,0.0686557
95645,0.0673358
95646,0.0618314
95647,0.0657466
95648,0.0745892
95649,0.0786893
95650,0.0938775
95651,0.0861721
95652,0.0795522
95653,0.083221
95654,0.0886176
95655,0.0992124
95656,0.0891349
95657,0.0920369
95658,0.100144
95659,0.0984372
95660,0.105338
95661,0.0870323
95662,0.0996505
95663,0.0910395
95664,0.090186
95665,0.071727
95666,0.108196
95667,0.10226
95668,0.101694
95669,0.126652
95670,0.126453
95671,0.123104
95672,0.102155
95673,0.111923
95674,0.106385
95675,0.120452
95676,0.121626
95677,0.143202
95678,0.125545
95679,0.110242
95680,0.103813
95681,0.103331
95682,0.107396
95683,0.139523
95684,0.122601
95685,0.122136
95686,0.118319
95687,0.123187
95688,0.116053
95689,0.101131
95690,0.136627
95691,0.124742
95692,0.119096
95693,0.109496
95694,0.0962985
95695,0.102519
95696,0.0995829
95697,0.0956114
95698,0.0825353
95699,0.0775538
95700,0.0886494
95701,0.0815959
95702,0.0771384
95703,0.0880768
95704,0.081668
95705,0.0839718
95706,0.0818841
95707,0.0939898
95708,0.084207
95709,0.0752181
95710,0.116237
95711,0.128532
95712,0.150642
95713,0.146038
95714,0.121152
95715,0.120491
95716,0.126328
95717,0.135362
95718,0.149469
95719,0.124323
95720,0.119162
95721,0.11777
95722,0.124492
95723,0.116823
95724,0.136504
95725,0.125978
95726,0.145839
95727,0.144332
95728,0.135883
95729,0.128477
95730,0.126272
95731,0.126882
95732,0.126183
95733,0.135409
95734,0.123267
95735,0.120725
95736,0.120098
95737,0.15963
95738,0.144455
95739,0.123107
95740,0.112004
95741,0.13351
95742,0.123584
95743,0.13509
95744,0.140451
95745,0.132919
95746,0.128555
95747,0.122968
95748,0.130726
95749,0.137389
95750,0.128853
95751,0.13394
95752,0.133932
95753,0.14094
95754,0.142257
95755,0.160591
95756,0.172242
95757,0.161205
95758,0.160083
95759,0.145773
95760,0.13238
95761,0.12943
95762,0.108757
95763,0.132915
95764,0.125275
95765,0.136755
95766,0.132254
95767,0.130236
95768,0.128797
95769,0.134765
95770,0.128886
95771,0.127385
95772,0.138865
95773,0.144206
95774,0.129006
95775,0.13733
95776,0.133277
95777,0.134973
95778,0.173103
95779,0.16
95780,0.177737
95781,0.176558
95782,0.159226
95783,0.173438
95784,0.132615
95785,0.127116
95786,0.1297
95787,0.118711
95788,0.119481
95789,0.126685
95790,0.135593
95791,0.125216
95792,0.160988
95793,0.149034
95794,0.145095
95795,0.129837
95796,0.106976
95797,0.10195
95798,0.114593
95799,0.120789
95800,0.11873
95801,0.115284
95802,0.132875
95803,0.118108
95804,0.129802
95805,0.125522
95806,0.12209
95807,0.0863995
95808,0.0797505
95809,0.119135
95810,0.158217
95811,0.14744
95812,0.147742
95813,0.136217
95814,0.134095
95815,0.145593
95816,0.130207
95817,0.12471
95818,0.141424
95819,0.155556
95820,0.149516
95821,0.152963
95822,0.152254
95823,0.134924
95824,0.16561
95825,0.174828
95826,0.157338
95827,0.158422
95828,0.141391
95829,0.119948
95830,0.102211
95831,0.120813
95832,0.110883
95833,0.111944
95834,0.0890856
95835,0.0829771
95836,0.0749703
95837,0.0736463
95838,0.0648073
95839,0.0632628
95840,0.0597075
95841,0.0851414
95842,0.142355
95843,0.167279
95844,0.161629
95845,0.161167
95846,0.146038
95847,0.156777
95848,0.157985
95849,0.15085
95850,0.149775
95851,0.147194
95852,0.142714
95853,0.13282
95854,0.144337
95855,0.145382
95856,0.125909
95857,0.141452
95858,0.147456
95859,0.142449
95860,0.139804
95861,0.125128
95862,0.151608
95863,0.14339
95864,0.134165
95865,0.142902
95866,0.158108
95867,0.15493
95868,0.142834
95869,0.130886
95870,0.148545
95871,0.134341
95872,0.121593
95873,0.110562
95874,0.104161
95875,0.128156
95876,0.122987
95877,0.14358
95878,0.152234
95879,0.141243
95880,0.147184
95881,0.123438
95882,0.136902
95883,0.131184
95884,0.153204
95885,0.114838
95886,0.100907
95887,0.0922758
95888,0.0915145
95889,0.0689873
95890,0.0850592
95891,0.0848334
95892,0.0833676
95893,0.0783052
95894,0.0756431
95895,0.0559761
95896,0.0473173
95897,0.0613096
95898,0.0506073
95899,0.0551053
95900,0.0564245
95901,0.0816312
95902,0.0744174
95903,0.109037
95904,0.128655
95905,0.123338
95906,0.127885
95907,0.122439
95908,0.110937
95909,0.108303
95910,0.108674
95911,0.108809
95912,0.0896769
95913,0.0688031
95914,0.0816222
95915,0.073338
95916,0.0675891
95917,0.0529419
95918,0.0486723
95919,0.076998
95920,0.0675285
95921,0.071815
95922,0.0789716
95923,0.0509787
95924,0.0736132
95925,0.0588681
95926,0.0575245
95927,0.0681496
95928,0.079912
95929,0.0785029
95930,0.0973629
95931,0.0918168
95932,0.0807245
95933,0.107458
95934,0.0972688
95935,0.109372
95936,0.10082
95937,0.13228
95938,0.123979
95939,0.115405
95940,0.104296
95941,0.0956172
95942,0.0703569
95943,0.0828128
95944,0.0693159
95945,0.0644364
95946,0.0701946
95947,0.0563203
95948,0.060401
95949,0.0592536
95950,0.100577
95951,0.115936
95952,0.115634
95953,0.125431
95954,0.119733
95955,0.119977
95956,0.124339
95957,0.1255
95958,0.115367
95959,0.114844
95960,0.100932
95961,0.0996737
95962,0.118957
95963,0.116827
95964,0.138199
95965,0.117092
95966,0.114178
95967,0.100717
95968,0.0919341
95969,0.0928365
95970,0.103135
95971,0.106179
95972,0.105465
95973,0.10626
95974,0.0793052
95975,0.0686923
95976,0.102024
95977,0.0961625
95978,0.0893748
95979,0.0701867
95980,0.103939
95981,0.117261
95982,0.124114
95983,0.119825
95984,0.113655
95985,0.0938706
95986,0.0795856
95987,0.084658
95988,0.0811536
95989,0.0641078
95990,0.0767016
95991,0.0673454
95992,0.0802199
95993,0.0721963
95994,0.0522568
95995,0.103296
95996,0.107019
95997,0.0896586
95998,0.124516
95999,0.127386
96000,0.118438
96001,0.119509
96002,0.106348
96003,0.0918718
96004,0.0902348
96005,0.0745267
96006,0.0982094
96007,0.108887
96008,0.121558
96009,0.102518
96010,0.112891
96011,0.114025
96012,0.105604
96013,0.0978134
96014,0.101276
96015,0.0936805
96016,0.0898827
96017,0.0825951
96018,0.0834584
96019,0.080055
96020,0.0853336
96021,0.0872751
96022,0.0875175
96023,0.102497
96024,0.10047
96025,0.122181
96026,0.120301
96027,0.116347
96028,0.103968
96029,0.0684508
96030,0.0724517
96031,0.0715674
96032,0.0808192
96033,0.096195
96034,0.119162
96035,0.135979
96036,0.132751
96037,0.118471
96038,0.137479
96039,0.135312
96040,0.161658
96041,0.152659
96042,0.154409
96043,0.153403
96044,0.135751
96045,0.133621
96046,0.113669
96047,0.104534
96048,0.118196
96049,0.117793
96050,0.118473
96051,0.126577
96052,0.116935
96053,0.108054
96054,0.0896914
96055,0.110442
96056,0.113552
96057,0.114169
96058,0.085829
96059,0.105578
96060,0.111321
96061,0.106201
96062,0.109834
96063,0.116968
96064,0.101209
96065,0.107129
96066,0.117947
96067,0.0966044
96068,0.091593
96069,0.0897582
96070,0.0763818
96071,0.0967016
96072,0.0947581
96073,0.101357
96074,0.0941629
96075,0.101024
96076,0.106516
96077,0.100393
96078,0.100084
96079,0.0795467
96080,0.0843062
96081,0.0886993
96082,0.0881592
96083,0.107452
96084,0.111271
96085,0.101146
96086,0.0922722
96087,0.101938
96088,0.0792765
96089,0.073375
96090,0.0871224
96091,0.0966283
96092,0.0841273
96093,0.0868032
96094,0.120031
96095,0.0917151
96096,0.0812502
96097,0.0796679
96098,0.0709085
96099,0.0544947
96100,0.0665957
96101,0.0734214
96102,0.0694406
96103,0.0880248
96104,0.0931294
96105,0.127136
96106,0.112593
96107,0.106434
96108,0.09866
96109,0.101891
96110,0.101703
96111,0.0853902
96112,0.0840607
96113,0.0985738
96114,0.112462
96115,0.108286
96116,0.0878404
96117,0.0817662
96118,0.0785469
96119,0.072187
96120,0.0729065
96121,0.0662801
96122,0.0786795
96123,0.0830445
96124,0.0710687
96125,0.119871
96126,0.129529
96127,0.120187
96128,0.134476
96129,0.135912
96130,0.151712
96131,0.139941
96132,0.130441
96133,0.131463
96134,0.112517
96135,0.154967
96136,0.117375
96137,0.116782
96138,0.128314
96139,0.125263
96140,0.125377
96141,0.114026
96142,0.120047
96143,0.144562
96144,0.142252
96145,0.133279
96146,0.124889
96147,0.152182
96148,0.151604
96149,0.12521
96150,0.14779
96151,0.142705
96152,0.136397
96153,0.140083
96154,0.122234
96155,0.133641
96156,0.119365
96157,0.11435
96158,0.120739
96159,0.135728
96160,0.117192
96161,0.1067
96162,0.112389
96163,0.104041
96164,0.102332
96165,0.0917702
96166,0.118029
96167,0.123519
96168,0.111691
96169,0.119555
96170,0.128189
96171,0.14318
96172,0.137489
96173,0.130717
96174,0.118659
96175,0.130889
96176,0.149534
96177,0.159977
96178,0.146896
96179,0.135278
96180,0.133584
96181,0.128773
96182,0.108212
96183,0.115848
96184,0.115145
96185,0.127176
96186,0.132443
96187,0.133412
96188,0.135601
96189,0.123819
96190,0.117002
96191,0.121083
96192,0.12403
96193,0.10391
96194,0.113395
96195,0.119718
96196,0.149062
