time,BaseNetwork.server.aggregator(timetoserial(responseTimeStats:vector))
65218,0.128948
65219,0.122969
65220,0.112057
65221,0.115656
65222,0.127157
65223,0.106421
65224,0.0881807
65225,0.109334
65226,0.111272
65227,0.127498
65228,0.138662
65229,0.149737
65230,0.149184
65231,0.180064
65232,0.173445
65233,0.168855
65234,0.160866
65235,0.133481
65236,0.16044
65237,0.149341
65238,0.148073
65239,0.188324
65240,0.187209
65241,0.176243
65242,0.165927
65243,0.144989
65244,0.140859
65245,0.128613
65246,0.118255
65247,0.127247
65248,0.12491
65249,0.116008
65250,0.142733
65251,0.148076
65252,0.135677
65253,0.136352
65254,0.17045
65255,0.173417
65256,0.15047
65257,0.140075
65258,0.155641
65259,0.155282
65260,0.150356
65261,0.13977
65262,0.121934
65263,0.138791
65264,0.121222
65265,0.108175
65266,0.104442
65267,0.100131
65268,0.106945
65269,0.118245
65270,0.139951
65271,0.1288
65272,0.118295
65273,0.12958
65274,0.127919
65275,0.114165
65276,0.134793
65277,0.130712
65278,0.119443
65279,0.107319
65280,0.0995124
65281,0.119137
65282,0.118083
65283,0.110069
65284,0.108374
65285,0.11987
65286,0.104422
65287,0.0944215
65288,0.103221
65289,0.0937283
65290,0.130517
65291,0.113794
65292,0.0951179
65293,0.0881459
65294,0.10038
65295,0.109455
65296,0.0993096
65297,0.107265
65298,0.112823
65299,0.103549
65300,0.0832852
65301,0.107557
65302,0.107745
65303,0.113772
65304,0.116228
65305,0.104659
65306,0.0812538
65307,0.0863592
65308,0.0672558
65309,0.0799636
65310,0.079971
65311,0.0793009
65312,0.0853463
65313,0.0821068
65314,0.082662
65315,0.0570477
65316,0.0654713
65317,0.0785573
65318,0.0833995
65319,0.0920212
65320,0.0829086
65321,0.0795936
65322,0.0772158
65323,0.0774883
65324,0.0704548
65325,0.0804528
65326,0.0867965
65327,0.0829964
65328,0.0881501
65329,0.092451
65330,0.0915291
65331,0.11427
65332,0.111973
65333,0.106678
65334,0.106293
65335,0.152005
65336,0.160105
65337,0.144937
65338,0.144541
65339,0.138731
65340,0.131335
65341,0.12576
65342,0.131038
65343,0.120705
65344,0.12441
65345,0.135313
65346,0.138033
65347,0.145452
65348,0.156618
65349,0.14064
65350,0.134755
65351,0.126299
65352,0.120854
65353,0.132606
65354,0.127574
65355,0.113765
65356,0.140441
65357,0.126745
65358,0.121119
65359,0.117535
65360,0.0930889
65361,0.0945458
65362,0.0962388
65363,0.0943104
65364,0.0934055
65365,0.117756
65366,0.110831
65367,0.104627
65368,0.0995312
65369,0.123968
65370,0.11125
65371,0.158591
65372,0.170392
65373,0.143348
65374,0.129822
65375,0.129624
65376,0.139153
65377,0.121142
65378,0.097359
65379,0.0890659
65380,0.102856
65381,0.116539
65382,0.125788
65383,0.11848
65384,0.125159
65385,0.130653
65386,0.133146
65387,0.121689
65388,0.134691
65389,0.108261
65390,0.100871
65391,0.116948
65392,0.113448
65393,0.112553
65394,0.125795
65395,0.116804
65396,0.132206
65397,0.144541
65398,0.145251
65399,0.107019
65400,0.117966
65401,0.112858
65402,0.124014
65403,0.118732
65404,0.150347
65405,0.128489
65406,0.120761
65407,0.127588
65408,0.135431
65409,0.13174
65410,0.13504
65411,0.126564
65412,0.141922
65413,0.164003
65414,0.124767
65415,0.133098
65416,0.134073
65417,0.121394
65418,0.127727
65419,0.111961
65420,0.126971
65421,0.115835
65422,0.114275
65423,0.114378
65424,0.11886
65425,0.116947
65426,0.115708
65427,0.109954
65428,0.143111
65429,0.132431
65430,0.1126
65431,0.123923
65432,0.128819
65433,0.119104
65434,0.101335
65435,0.129921
65436,0.131821
65437,0.117342
65438,0.108037
65439,0.109358
65440,0.100409
65441,0.119091
65442,0.121455
65443,0.112788
65444,0.0993549
65445,0.104104
65446,0.106636
65447,0.107915
65448,0.104276
65449,0.100835
65450,0.109816
65451,0.0972984
65452,0.125875
65453,0.119128
65454,0.122471
65455,0.137056
65456,0.131602
65457,0.1161
65458,0.104393
65459,0.133671
65460,0.135125
65461,0.13615
65462,0.129865
65463,0.118457
65464,0.130261
65465,0.118813
65466,0.100264
65467,0.0952829
65468,0.101237
65469,0.10779
65470,0.110161
65471,0.0990773
65472,0.089102
65473,0.095578
65474,0.128286
65475,0.129506
65476,0.141498
65477,0.150135
65478,0.149674
65479,0.135778
65480,0.143501
65481,0.168918
65482,0.138776
65483,0.134876
65484,0.128228
65485,0.128835
65486,0.127463
65487,0.123484
65488,0.114997
65489,0.0930967
65490,0.102195
65491,0.101746
65492,0.0835164
65493,0.081012
65494,0.0999604
65495,0.100978
65496,0.0890156
65497,0.0891424
65498,0.133553
65499,0.141712
65500,0.131829
65501,0.158651
65502,0.150311
65503,0.150661
65504,0.135615
65505,0.132176
65506,0.129521
65507,0.111568
65508,0.131849
65509,0.127337
65510,0.135172
65511,0.112187
65512,0.105185
65513,0.0973617
65514,0.113865
65515,0.102822
65516,0.122212
65517,0.102841
65518,0.133194
65519,0.134943
65520,0.143021
65521,0.141404
65522,0.125363
65523,0.146171
65524,0.134764
65525,0.149286
65526,0.174359
65527,0.159597
65528,0.140271
65529,0.137827
65530,0.13698
65531,0.128329
65532,0.114133
65533,0.113343
65534,0.105447
65535,0.0904772
65536,0.103711
65537,0.102353
65538,0.100953
65539,0.124545
65540,0.137899
65541,0.153681
65542,0.17108
65543,0.157578
65544,0.181591
65545,0.174364
65546,0.162139
65547,0.15049
65548,0.158007
65549,0.164765
65550,0.172498
65551,0.181095
65552,0.159382
65553,0.126227
65554,0.120008
65555,0.112704
65556,0.12383
65557,0.113068
65558,0.104963
65559,0.0950974
65560,0.0802814
65561,0.0825426
65562,0.101462
65563,0.106413
65564,0.0901772
65565,0.0895762
65566,0.0892732
65567,0.0763644
65568,0.0769053
65569,0.0730793
65570,0.0652375
65571,0.0737562
65572,0.0944982
65573,0.094702
65574,0.08815
65575,0.0941065
65576,0.0858717
65577,0.0878713
65578,0.0878359
65579,0.0816196
65580,0.0711748
65581,0.0719947
65582,0.0837298
65583,0.0722376
65584,0.0902524
65585,0.09751
65586,0.0836309
65587,0.0911006
65588,0.0773357
65589,0.0767708
65590,0.0918598
65591,0.0873907
65592,0.07598
65593,0.0773907
65594,0.102679
65595,0.103046
65596,0.0769339
65597,0.0862375
65598,0.0858495
65599,0.0865995
65600,0.0931769
65601,0.091212
65602,0.0744954
65603,0.0762461
65604,0.0637448
65605,0.0781537
65606,0.0584165
65607,0.0617559
65608,0.0638996
65609,0.0617332
65610,0.0640561
65611,0.0644461
65612,0.0662478
65613,0.0962717
65614,0.0809235
65615,0.0641672
65616,0.0725421
65617,0.0772422
65618,0.0731468
65619,0.0565257
65620,0.0738412
65621,0.0597668
65622,0.0632921
65623,0.100498
65624,0.0963111
65625,0.0901231
65626,0.0757769
65627,0.0899374
65628,0.0848816
65629,0.0832626
65630,0.0905239
65631,0.109248
65632,0.120779
65633,0.133032
65634,0.120997
65635,0.104677
65636,0.0998589
65637,0.0829091
65638,0.0824105
65639,0.0806934
65640,0.0865916
65641,0.0923948
65642,0.0957396
65643,0.0817111
65644,0.0681979
65645,0.130419
65646,0.1248
65647,0.112421
65648,0.0969034
65649,0.0959104
65650,0.0867885
65651,0.0994191
65652,0.125179
65653,0.122921
65654,0.12228
65655,0.110151
65656,0.117356
65657,0.115133
65658,0.111495
65659,0.131514
65660,0.121696
65661,0.119534
65662,0.116252
65663,0.121639
65664,0.136981
65665,0.132842
65666,0.136145
65667,0.127448
65668,0.133658
65669,0.158852
65670,0.150547
65671,0.13623
65672,0.143019
65673,0.114188
65674,0.149066
65675,0.148417
65676,0.139341
65677,0.13738
65678,0.134095
65679,0.146281
65680,0.174102
65681,0.191794
65682,0.17862
65683,0.156577
65684,0.170571
65685,0.186847
65686,0.198476
65687,0.180343
65688,0.15555
65689,0.149675
65690,0.147317
65691,0.137461
65692,0.108443
65693,0.0969313
65694,0.101541
65695,0.100055
65696,0.136891
65697,0.13424
65698,0.130673
65699,0.138351
65700,0.133096
65701,0.1472
65702,0.146071
65703,0.15963
65704,0.146259
65705,0.148591
65706,0.135643
65707,0.139412
65708,0.120851
65709,0.113755
65710,0.106985
65711,0.116729
65712,0.12006
65713,0.118594
65714,0.103033
65715,0.139337
65716,0.132783
65717,0.136063
65718,0.136511
65719,0.123879
65720,0.121882
65721,0.102306
65722,0.0902143
65723,0.0820806
65724,0.09467
65725,0.103231
65726,0.10203
65727,0.119854
65728,0.118851
65729,0.114927
65730,0.102688
65731,0.111383
65732,0.0965358
65733,0.0987885
65734,0.0879203
65735,0.0649308
65736,0.0561089
65737,0.0644763
65738,0.0640757
65739,0.0721923
65740,0.0700846
65741,0.075538
65742,0.0635358
65743,0.0678816
65744,0.0630921
65745,0.0785785
65746,0.0815792
65747,0.0814905
65748,0.0659948
65749,0.0651531
65750,0.0647094
65751,0.0605316
65752,0.0791294
65753,0.0775292
65754,0.0892366
65755,0.0924978
65756,0.0960269
65757,0.090535
65758,0.11918
65759,0.115374
65760,0.122454
65761,0.110758
65762,0.10028
65763,0.10768
65764,0.101993
65765,0.0972549
65766,0.0815286
65767,0.0852427
65768,0.0726406
65769,0.0674543
65770,0.08911
65771,0.0901909
65772,0.0723278
65773,0.0600567
65774,0.0679922
65775,0.0837806
65776,0.0658906
65777,0.0569947
65778,0.0718623
65779,0.0777035
65780,0.0700212
65781,0.068457
65782,0.069669
65783,0.0736046
65784,0.0914065
65785,0.0785079
65786,0.0973849
65787,0.0900842
65788,0.086601
65789,0.106319
65790,0.0883104
65791,0.0813251
65792,0.0792137
65793,0.0647767
65794,0.0466415
65795,0.0533196
65796,0.0525696
65797,0.0392843
65798,0.0830472
65799,0.0849945
65800,0.129405
65801,0.124862
65802,0.114591
65803,0.114255
65804,0.10832
65805,0.0938514
65806,0.095935
65807,0.108047
65808,0.104393
65809,0.100404
65810,0.0981613
65811,0.101439
65812,0.086087
65813,0.0946501
65814,0.106769
65815,0.127533
65816,0.145684
65817,0.126485
65818,0.105241
65819,0.101575
65820,0.112977
65821,0.111684
65822,0.095411
65823,0.151188
65824,0.116358
65825,0.104359
65826,0.148274
65827,0.163332
65828,0.151943
65829,0.165819
65830,0.135928
65831,0.140451
65832,0.135298
65833,0.155531
65834,0.160051
65835,0.168206
65836,0.154047
65837,0.165542
65838,0.148123
65839,0.14288
65840,0.125872
65841,0.121553
65842,0.128472
65843,0.122025
65844,0.14995
65845,0.142239
65846,0.114583
65847,0.0935306
65848,0.10716
65849,0.142509
65850,0.12475
65851,0.106764
65852,0.109709
65853,0.0986963
65854,0.0908452
65855,0.0965097
65856,0.0996323
65857,0.0994993
65858,0.10144
65859,0.101458
65860,0.105717
65861,0.11838
65862,0.10833
65863,0.0905714
65864,0.0883973
65865,0.0925748
65866,0.0681102
65867,0.0964755
65868,0.0878595
65869,0.0794751
65870,0.0833654
65871,0.0904206
65872,0.0811228
65873,0.0842064
65874,0.0871973
65875,0.0962941
65876,0.121512
65877,0.129119
65878,0.11344
65879,0.139349
65880,0.125992
65881,0.110328
65882,0.105462
65883,0.123093
65884,0.129745
65885,0.137998
65886,0.13841
65887,0.12438
65888,0.129524
65889,0.13137
65890,0.138827
65891,0.122491
65892,0.111274
65893,0.112843
65894,0.0998825
65895,0.102335
65896,0.112884
65897,0.114797
65898,0.10704
65899,0.112218
65900,0.0917469
65901,0.0826061
65902,0.0737515
65903,0.0711064
65904,0.0530664
65905,0.0447153
65906,0.0564755
65907,0.0428824
65908,0.0554871
65909,0.0700478
65910,0.0617241
65911,0.0506629
65912,0.0576048
65913,0.0754822
65914,0.0611736
65915,0.0818813
65916,0.0875244
65917,0.119687
65918,0.136498
65919,0.132995
65920,0.137529
65921,0.132308
65922,0.139992
65923,0.147015
65924,0.141169
65925,0.126251
65926,0.126666
65927,0.132511
65928,0.163865
65929,0.170486
65930,0.144766
65931,0.1613
65932,0.137219
65933,0.123074
65934,0.15161
65935,0.195969
65936,0.188223
65937,0.214548
65938,0.207048
65939,0.199235
65940,0.20272
65941,0.195887
65942,0.184576
65943,0.174562
65944,0.188135
65945,0.183549
65946,0.187122
65947,0.176724
65948,0.173989
65949,0.162686
65950,0.168559
65951,0.144963
65952,0.163554
65953,0.144577
65954,0.149505
65955,0.161972
65956,0.149569
65957,0.147869
65958,0.140416
65959,0.149424
65960,0.168446
65961,0.177412
65962,0.164688
65963,0.167617
65964,0.153049
65965,0.146324
65966,0.150538
65967,0.141992
65968,0.131226
65969,0.162237
65970,0.147379
65971,0.145951
65972,0.133555
65973,0.127673
65974,0.132551
65975,0.136221
65976,0.128196
65977,0.137214
65978,0.115224
65979,0.11259
65980,0.105466
65981,0.093192
65982,0.0937777
65983,0.101526
65984,0.0992307
65985,0.0951064
65986,0.100283
65987,0.0917009
65988,0.0835112
65989,0.0732848
65990,0.083389
65991,0.0733148
65992,0.120685
65993,0.116488
65994,0.104185
65995,0.115656
65996,0.123848
65997,0.12498
65998,0.119033
65999,0.0966178
66000,0.132231
66001,0.131919
66002,0.125699
66003,0.10769
66004,0.100453
66005,0.108142
66006,0.123446
66007,0.110226
66008,0.0894604
66009,0.0993745
66010,0.0995037
66011,0.0870651
66012,0.11512
66013,0.113003
66014,0.115625
66015,0.108275
66016,0.0980093
66017,0.0932081
66018,0.0979657
66019,0.104666
66020,0.113705
66021,0.13349
66022,0.157809
66023,0.154495
66024,0.147752
66025,0.130952
66026,0.125905
66027,0.121015
66028,0.120267
66029,0.115015
66030,0.125412
66031,0.109826
66032,0.0920885
66033,0.11194
66034,0.117388
66035,0.10667
66036,0.0944902
66037,0.0860706
66038,0.108717
66039,0.0926995
66040,0.0943394
66041,0.0942425
66042,0.104282
66043,0.1029
66044,0.093907
66045,0.109533
66046,0.0988165
66047,0.0885816
66048,0.112626
66049,0.103857
66050,0.12356
66051,0.13721
66052,0.119359
66053,0.11788
66054,0.133348
66055,0.13429
66056,0.138522
66057,0.145468
66058,0.143747
66059,0.144417
66060,0.138083
66061,0.121575
66062,0.115968
66063,0.112297
66064,0.10427
66065,0.101822
66066,0.120801
66067,0.115733
66068,0.106855
66069,0.134322
66070,0.140887
66071,0.13017
66072,0.135413
66073,0.129057
66074,0.120823
66075,0.124605
66076,0.128248
66077,0.106239
66078,0.122134
66079,0.112147
66080,0.0982148
66081,0.120217
66082,0.116624
66083,0.104596
66084,0.103007
66085,0.0981024
66086,0.116451
66087,0.124761
66088,0.158625
66089,0.146972
66090,0.128489
66091,0.137829
66092,0.122804
66093,0.0975865
66094,0.0855175
66095,0.10596
66096,0.0849187
66097,0.0868127
66098,0.0868312
66099,0.129261
66100,0.126858
66101,0.119199
66102,0.116647
66103,0.102544
66104,0.116869
66105,0.123501
66106,0.119004
66107,0.111489
66108,0.113862
66109,0.115493
66110,0.124682
66111,0.147828
66112,0.136768
66113,0.126082
66114,0.132018
66115,0.132335
66116,0.124487
66117,0.121645
66118,0.117764
66119,0.10849
66120,0.141689
66121,0.151152
66122,0.166924
66123,0.170404
66124,0.176727
66125,0.181971
66126,0.18654
66127,0.177819
66128,0.170899
66129,0.17491
66130,0.178178
66131,0.187669
66132,0.175922
66133,0.170179
66134,0.16373
66135,0.162086
66136,0.169263
66137,0.166365
66138,0.155032
66139,0.155511
66140,0.191863
66141,0.20532
66142,0.196997
66143,0.198553
66144,0.182274
66145,0.183391
66146,0.226787
66147,0.21348
66148,0.200727
66149,0.201913
66150,0.185093
66151,0.188524
66152,0.181016
66153,0.176071
66154,0.17524
66155,0.202285
66156,0.192689
66157,0.202335
66158,0.198882
66159,0.186369
66160,0.14259
66161,0.152152
66162,0.160093
66163,0.162291
66164,0.145318
66165,0.163254
66166,0.169951
66167,0.188215
66168,0.170802
66169,0.153111
66170,0.120959
66171,0.115828
66172,0.147117
66173,0.185229
66174,0.189594
66175,0.201576
66176,0.195766
66177,0.184418
66178,0.178299
66179,0.164443
66180,0.1513
66181,0.146556
66182,0.137347
66183,0.148771
66184,0.131435
66185,0.127708
66186,0.124373
66187,0.125391
66188,0.108514
66189,0.128478
66190,0.134545
66191,0.141303
66192,0.133021
66193,0.113144
66194,0.108722
66195,0.0943462
66196,0.0935415
66197,0.0944513
66198,0.0832921
66199,0.0873205
66200,0.10108
66201,0.108835
66202,0.112569
66203,0.108048
66204,0.108638
66205,0.103774
66206,0.111784
66207,0.099386
66208,0.10058
66209,0.110316
66210,0.0971839
66211,0.0973902
66212,0.108773
66213,0.113828
66214,0.107991
66215,0.0924702
66216,0.0930585
66217,0.109772
66218,0.124089
66219,0.102756
66220,0.128218
66221,0.107746
66222,0.111956
66223,0.0989864
66224,0.0978922
66225,0.100703
66226,0.107976
66227,0.101609
66228,0.0896443
66229,0.082858
66230,0.0781281
66231,0.0679342
66232,0.0590517
66233,0.0715514
66234,0.108596
66235,0.120767
66236,0.109064
66237,0.109727
66238,0.117243
66239,0.123433
66240,0.122075
66241,0.137885
66242,0.122874
66243,0.118565
66244,0.092213
66245,0.0876916
66246,0.0912442
66247,0.102427
66248,0.116079
66249,0.132707
66250,0.138302
66251,0.140972
66252,0.154133
66253,0.150737
66254,0.158076
66255,0.142846
66256,0.138374
66257,0.117722
66258,0.13692
66259,0.141933
66260,0.136739
66261,0.114856
66262,0.0955314
66263,0.0934463
66264,0.0883045
66265,0.0916639
66266,0.0890147
66267,0.0991948
66268,0.100186
66269,0.0951034
66270,0.102595
66271,0.118926
66272,0.0962204
66273,0.111712
66274,0.0784201
66275,0.0795882
66276,0.0722408
66277,0.0809759
66278,0.0665035
66279,0.0715595
66280,0.0814175
66281,0.0896971
66282,0.0862805
66283,0.075676
66284,0.0844453
66285,0.0699502
66286,0.0648801
66287,0.0575043
66288,0.0692033
66289,0.0793282
66290,0.0825897
66291,0.0745567
66292,0.0842119
66293,0.07934
66294,0.0684448
66295,0.0696724
66296,0.0990318
66297,0.10264
66298,0.104788
66299,0.113359
66300,0.114194
66301,0.13285
66302,0.111833
66303,0.120169
66304,0.119489
66305,0.126157
66306,0.120784
66307,0.114433
66308,0.113271
66309,0.103521
66310,0.106386
66311,0.132562
66312,0.139431
66313,0.13519
66314,0.136602
66315,0.136341
66316,0.144319
66317,0.155397
66318,0.141497
66319,0.129485
66320,0.107553
66321,0.109713
66322,0.132128
66323,0.112281
66324,0.114735
66325,0.135313
66326,0.132591
66327,0.127888
66328,0.113524
66329,0.106875
66330,0.104202
66331,0.0987152
66332,0.0891651
66333,0.0851273
66334,0.0733803
66335,0.0829368
66336,0.0717885
66337,0.092011
66338,0.115626
66339,0.106102
66340,0.100728
66341,0.115931
66342,0.12555
66343,0.106691
66344,0.0902608
66345,0.0743228
66346,0.0834457
66347,0.0807173
66348,0.0997804
66349,0.0950604
66350,0.0898922
66351,0.0905872
66352,0.0883225
66353,0.0878137
66354,0.083914
66355,0.0916807
66356,0.0958975
66357,0.095975
66358,0.0785346
66359,0.083307
66360,0.0701725
66361,0.0919657
66362,0.104709
66363,0.0992219
66364,0.0958712
66365,0.117131
66366,0.107502
66367,0.109966
66368,0.134317
66369,0.120738
66370,0.131842
66371,0.128928
66372,0.119552
66373,0.119271
66374,0.117902
66375,0.133304
66376,0.137263
66377,0.152204
66378,0.155111
66379,0.14361
66380,0.150821
66381,0.164282
66382,0.157626
66383,0.157877
66384,0.155049
66385,0.148474
66386,0.161386
66387,0.151667
66388,0.16519
66389,0.15905
66390,0.161071
66391,0.163691
66392,0.152562
66393,0.180161
66394,0.176835
66395,0.163884
66396,0.155006
66397,0.147953
66398,0.135975
66399,0.139605
66400,0.141223
66401,0.107244
66402,0.116311
66403,0.0978124
66404,0.115618
66405,0.116437
66406,0.119957
66407,0.12438
66408,0.111552
66409,0.113856
66410,0.120437
66411,0.142689
66412,0.1183
66413,0.114618
66414,0.0934547
66415,0.100865
66416,0.101312
66417,0.0971548
66418,0.097498
66419,0.0918784
66420,0.0974445
66421,0.103466
66422,0.0937308
66423,0.10935
66424,0.12949
66425,0.112259
66426,0.119763
66427,0.122716
66428,0.125946
66429,0.105256
66430,0.104715
66431,0.0910577
66432,0.0859139
66433,0.088464
66434,0.104107
66435,0.106448
66436,0.0719155
66437,0.110754
66438,0.1176
66439,0.117012
66440,0.110752
66441,0.107131
66442,0.105266
66443,0.101305
66444,0.0956663
66445,0.0850901
66446,0.103526
66447,0.121955
66448,0.135251
66449,0.117401
66450,0.112116
66451,0.134408
66452,0.127785
66453,0.128685
66454,0.146616
66455,0.130106
66456,0.133969
66457,0.142124
66458,0.143652
66459,0.149758
66460,0.148604
66461,0.134142
66462,0.133041
66463,0.134648
66464,0.122649
66465,0.104912
66466,0.111194
66467,0.160123
66468,0.155962
66469,0.150413
66470,0.141838
66471,0.157355
66472,0.163112
66473,0.143024
66474,0.12889
66475,0.128265
66476,0.123608
66477,0.149806
66478,0.157017
66479,0.180008
66480,0.19825
66481,0.176624
66482,0.168683
66483,0.161264
66484,0.12727
66485,0.145135
66486,0.146057
66487,0.149518
66488,0.13782
66489,0.122367
66490,0.128577
66491,0.132055
66492,0.137551
66493,0.153581
66494,0.143541
66495,0.134909
66496,0.164063
66497,0.177167
66498,0.174914
66499,0.168806
66500,0.169759
66501,0.18167
66502,0.162312
66503,0.162016
66504,0.181201
66505,0.175362
66506,0.158701
66507,0.142759
66508,0.146986
66509,0.148442
66510,0.13625
66511,0.152002
66512,0.169798
66513,0.137842
66514,0.126003
66515,0.157044
66516,0.144595
66517,0.124587
66518,0.110493
66519,0.097553
66520,0.100419
66521,0.111351
66522,0.110797
66523,0.101286
66524,0.101582
66525,0.105128
66526,0.108469
66527,0.0907296
66528,0.0825957
66529,0.0934268
66530,0.107831
66531,0.0889863
66532,0.0786766
66533,0.0895387
66534,0.0806834
66535,0.0787862
66536,0.0658023
66537,0.0670035
66538,0.0613905
66539,0.0860344
66540,0.0811713
66541,0.0958676
66542,0.0998401
66543,0.100534
66544,0.0942198
66545,0.0865972
66546,0.107252
66547,0.106832
66548,0.123919
66549,0.109227
66550,0.0978765
66551,0.097676
66552,0.0839987
66553,0.0735641
66554,0.0863722
66555,0.097134
66556,0.0981044
66557,0.109353
66558,0.0849942
66559,0.0918896
66560,0.103484
66561,0.098129
66562,0.101386
66563,0.0836308
66564,0.126892
66565,0.121311
66566,0.114482
66567,0.097807
66568,0.103501
66569,0.0864261
66570,0.0964045
66571,0.0939235
66572,0.106983
66573,0.0988783
66574,0.0977212
66575,0.0912957
66576,0.0917539
66577,0.0996275
66578,0.0995315
66579,0.0916966
66580,0.100727
66581,0.111224
66582,0.118572
66583,0.106211
66584,0.115315
66585,0.125738
66586,0.124691
66587,0.133598
66588,0.123504
66589,0.111043
66590,0.115038
66591,0.102121
66592,0.117167
66593,0.0936181
66594,0.0763912
66595,0.0923035
66596,0.102929
66597,0.0931294
66598,0.108951
66599,0.0885617
66600,0.117908
66601,0.100936
66602,0.105359
66603,0.106968
66604,0.104478
66605,0.103909
66606,0.107835
66607,0.109168
66608,0.116251
66609,0.114822
66610,0.103855
66611,0.0840588
66612,0.0910547
66613,0.0840559
66614,0.0965739
66615,0.116891
66616,0.118521
66617,0.117933
66618,0.136992
66619,0.151401
66620,0.157169
66621,0.177491
66622,0.146697
66623,0.139298
66624,0.144572
66625,0.126179
66626,0.131831
66627,0.127625
66628,0.12908
66629,0.115814
66630,0.11029
66631,0.11019
66632,0.111666
66633,0.135458
66634,0.161361
66635,0.148295
66636,0.147147
66637,0.14492
66638,0.134736
66639,0.16542
66640,0.157476
66641,0.146786
66642,0.142408
66643,0.136755
66644,0.126786
66645,0.150018
66646,0.138958
66647,0.153668
66648,0.152817
66649,0.180926
66650,0.177653
66651,0.191437
66652,0.181301
66653,0.192303
66654,0.180393
66655,0.177053
66656,0.169525
66657,0.173256
66658,0.20057
66659,0.192693
66660,0.19915
66661,0.198654
66662,0.194785
66663,0.181073
66664,0.175268
66665,0.190236
66666,0.186643
66667,0.149339
66668,0.160289
66669,0.152122
66670,0.153035
66671,0.168081
66672,0.159242
66673,0.1585
66674,0.145365
66675,0.136921
66676,0.1414
66677,0.154228
66678,0.137921
66679,0.129199
66680,0.116836
66681,0.119012
66682,0.117961
66683,0.120461
66684,0.133038
66685,0.118618
66686,0.123408
66687,0.133229
66688,0.137246
66689,0.115024
66690,0.111976
66691,0.130975
66692,0.141701
66693,0.134313
66694,0.144878
66695,0.162619
66696,0.177588
66697,0.164762
66698,0.158458
66699,0.151977
66700,0.149402
66701,0.13223
66702,0.141196
66703,0.141594
66704,0.124244
66705,0.112529
66706,0.11918
66707,0.118126
66708,0.107941
66709,0.105768
66710,0.131524
66711,0.133502
66712,0.158219
66713,0.155212
66714,0.178824
66715,0.175531
66716,0.165197
66717,0.198306
66718,0.204033
66719,0.216827
66720,0.198075
66721,0.200529
66722,0.210112
66723,0.204049
66724,0.230736
66725,0.210834
66726,0.188822
66727,0.194876
66728,0.213274
66729,0.202691
66730,0.182231
66731,0.175286
66732,0.173054
66733,0.168604
66734,0.183988
66735,0.16998
66736,0.171524
66737,0.180316
66738,0.166006
66739,0.151215
66740,0.158023
66741,0.143106
66742,0.154112
66743,0.157201
66744,0.178568
66745,0.169728
66746,0.154699
66747,0.149009
66748,0.158649
66749,0.181962
66750,0.165479
66751,0.165554
66752,0.170097
66753,0.171484
66754,0.151749
66755,0.137366
66756,0.143184
66757,0.135276
66758,0.124125
66759,0.126929
66760,0.122981
66761,0.138086
66762,0.138646
66763,0.14302
66764,0.138168
66765,0.135832
66766,0.148834
66767,0.140492
66768,0.158252
66769,0.154218
66770,0.14002
66771,0.122132
66772,0.12003
66773,0.0940894
66774,0.0971281
66775,0.107144
66776,0.111007
66777,0.134323
66778,0.131549
66779,0.132285
66780,0.118944
66781,0.104874
66782,0.107839
66783,0.105743
66784,0.0907663
66785,0.102335
66786,0.0916087
66787,0.0968295
66788,0.0831002
66789,0.0857047
66790,0.0890013
66791,0.0887931
66792,0.0949229
66793,0.0930767
66794,0.0944879
66795,0.117771
66796,0.113311
66797,0.152186
66798,0.141362
66799,0.133568
66800,0.154739
66801,0.16052
66802,0.160436
66803,0.151873
66804,0.159625
66805,0.143736
66806,0.135415
66807,0.155269
66808,0.151356
66809,0.152862
66810,0.16855
66811,0.144689
66812,0.157736
66813,0.159446
66814,0.194905
66815,0.188521
66816,0.17187
66817,0.191746
66818,0.207202
66819,0.186494
66820,0.174103
66821,0.153693
66822,0.135555
66823,0.132795
66824,0.121576
66825,0.11374
66826,0.107655
66827,0.109676
66828,0.103561
66829,0.137085
66830,0.153356
66831,0.15219
66832,0.179225
66833,0.185801
66834,0.18607
66835,0.198464
66836,0.187538
66837,0.181266
66838,0.184108
66839,0.162996
66840,0.154592
66841,0.174088
66842,0.160944
66843,0.174815
66844,0.169806
66845,0.157878
66846,0.16532
66847,0.144461
66848,0.148134
66849,0.146214
66850,0.160583
66851,0.159165
66852,0.155605
66853,0.151709
66854,0.19088
66855,0.191092
66856,0.187223
66857,0.164813
66858,0.186321
66859,0.194662
66860,0.190406
66861,0.183267
66862,0.178425
66863,0.155256
66864,0.157674
66865,0.150919
66866,0.166339
66867,0.184592
66868,0.183916
66869,0.170273
66870,0.16014
66871,0.170988
66872,0.140385
66873,0.139143
66874,0.150415
66875,0.131936
66876,0.118305
66877,0.119765
66878,0.115746
66879,0.140669
66880,0.144945
66881,0.127677
66882,0.137765
66883,0.127598
66884,0.128694
66885,0.10105
66886,0.0830762
66887,0.108088
66888,0.111881
66889,0.13874
66890,0.147909
66891,0.140401
66892,0.134376
66893,0.145319
66894,0.123797
66895,0.105238
66896,0.0945178
66897,0.106611
66898,0.0847573
66899,0.0771057
66900,0.0947728
66901,0.0915803
66902,0.0894843
66903,0.0944727
66904,0.0909117
66905,0.0925719
66906,0.100989
66907,0.109857
66908,0.116374
66909,0.117986
66910,0.145436
66911,0.142659
66912,0.133729
66913,0.126424
